job_id,submit_time,duration,num_cpu,num_gpu,user,gpu_type,mem,wait_time,status,source
bursty_arrivals_00000020,14.45996237255983,361.37331920290546,8.0,1.0,user_0002,H100,7.064898483212165,0.0,completed,bursty_arrivals
bursty_arrivals_00000021,15.112158715016871,125.55223399937664,4.0,0.0,user_0032,,3.7280148717149233,0.0,completed,bursty_arrivals
bursty_arrivals_00000022,15.706149142779779,9.550152725900034,5.0,0.0,user_0072,,6.788013916315666,0.0,completed,bursty_arrivals
bursty_arrivals_00000023,17.753399599697417,542.0524527876718,5.0,0.0,user_0101,,7.694711621101931,0.0,completed,bursty_arrivals
bursty_arrivals_00000024,17.84161200788612,1031.5616030733304,8.0,0.0,user_0145,,7.916588332714752,0.0,completed,bursty_arrivals
bursty_arrivals_00000025,18.282644904577037,454.01298460346675,4.0,0.0,user_0084,,8.142942656267989,0.0,completed,bursty_arrivals
bursty_arrivals_00000026,18.453611736958017,52.350752790167746,14.0,1.0,user_0122,H100,13.785556683663062,0.0,completed,bursty_arrivals
bursty_arrivals_00000027,18.52629273069851,473.2782509484057,9.0,0.0,user_0002,,3.8511787419462684,0.0,completed,bursty_arrivals
bursty_arrivals_00000028,18.5431272979789,617.1804916739635,3.0,2.0,user_0131,H100,8.210552964046764,0.0,completed,bursty_arrivals
bursty_arrivals_00000029,18.62546742611432,1666.2515324156532,2.0,0.0,user_0183,,16.021920553155603,0.0,completed,bursty_arrivals
bursty_arrivals_00000030,19.17939152443779,52.61195061120897,9.0,0.0,user_0105,,2.6096943360129967,0.0,completed,bursty_arrivals
bursty_arrivals_00000031,19.25029628228988,131.8202809489434,5.0,0.0,user_0090,,8.23001640881797,0.0,completed,bursty_arrivals
bursty_arrivals_00000032,19.29691436001515,525.3880057533611,2.0,1.0,user_0059,A100,5.200594254742778,0.0,completed,bursty_arrivals
bursty_arrivals_00000033,19.302842518002052,197.17253633864252,6.0,0.0,user_0190,,5.9154866582233,0.0,completed,bursty_arrivals
bursty_arrivals_00000034,19.527112254894202,37.477107075553135,5.0,1.0,user_0006,V100,4.293556876117661,0.0,killed,bursty_arrivals
bursty_arrivals_00000035,19.66573482262019,327.45460507064365,5.0,4.0,user_0057,V100,6.674334978138428,0.0,completed,bursty_arrivals
bursty_arrivals_00000036,20.048321790979767,413.419903026523,1.0,1.0,user_0027,A100,22.30371750106542,0.0,completed,bursty_arrivals
bursty_arrivals_00000037,20.76018199919318,205.91120321414135,3.0,8.0,user_0173,H100,3.4602532612836936,0.0,completed,bursty_arrivals
bursty_arrivals_00000038,21.247986844973674,248.22062184326904,5.0,1.0,user_0096,A100,3.6628224027102667,0.0,completed,bursty_arrivals
bursty_arrivals_00000039,21.323773626742312,125.93046214747261,4.0,1.0,user_0184,H100,3.383258363158778,0.0,completed,bursty_arrivals
bursty_arrivals_00000040,21.470353865802068,1485.8770406375722,6.0,0.0,user_0133,,20.83118144244734,0.0,completed,bursty_arrivals
bursty_arrivals_00000041,22.326541936036783,50.821238284002504,4.0,0.0,user_0111,,5.599045723415016,0.0,completed,bursty_arrivals
bursty_arrivals_00000042,22.512641155024657,79.08784375006076,14.0,4.0,user_0103,T4,7.276256870148176,0.0,completed,bursty_arrivals
bursty_arrivals_00000043,23.032452911572484,184.6006825396226,2.0,0.0,user_0040,,5.802740090192243,0.0,completed,bursty_arrivals
bursty_arrivals_00000044,23.42396758411158,633.5624187313944,4.0,0.0,user_0112,,4.192705681728586,0.0,failed,bursty_arrivals
bursty_arrivals_00000045,24.189519794708055,22.039651863721804,10.0,0.0,user_0137,,6.416736223489949,0.0,completed,bursty_arrivals
bursty_arrivals_00000046,24.938536698399055,28.60308062948322,6.0,2.0,user_0193,H100,32.29608977949408,0.0,completed,bursty_arrivals
bursty_arrivals_00000047,25.016234778624316,10.495263322611754,5.0,1.0,user_0109,V100,17.034531569009708,0.0,completed,bursty_arrivals
bursty_arrivals_00000048,25.871700006822323,190.37640983308063,2.0,1.0,user_0187,V100,4.4292811812600705,0.0,completed,bursty_arrivals
bursty_arrivals_00000049,25.94200867712146,37.42569900431297,4.0,4.0,user_0188,T4,10.897620491126297,0.0,failed,bursty_arrivals
bursty_arrivals_00000050,25.971429381835872,105.36795061418483,15.0,4.0,user_0104,T4,4.486560337747928,0.0,completed,bursty_arrivals
bursty_arrivals_00000051,27.747797129625162,464.9984855571335,8.0,0.0,user_0087,,2.5451241142517897,0.0,killed,bursty_arrivals
bursty_arrivals_00000052,28.64019749469562,73.2535922044959,5.0,4.0,user_0028,T4,13.622278133833833,0.0,completed,bursty_arrivals
bursty_arrivals_00000053,28.86501216701166,252.37823780759803,5.0,2.0,user_0053,A100,14.821157311097105,0.0,completed,bursty_arrivals
bursty_arrivals_00000054,29.290457790636456,118.88477740848242,2.0,0.0,user_0175,,13.840946694455537,0.0,completed,bursty_arrivals
bursty_arrivals_00000055,29.291734140974253,472.1493109716746,7.0,1.0,user_0027,V100,5.573821196798871,0.0,completed,bursty_arrivals
bursty_arrivals_00000056,30.11137098838501,356.85508420624944,8.0,0.0,user_0079,,6.68545692898032,0.0,completed,bursty_arrivals
bursty_arrivals_00000057,30.65984910778674,68.22065812418052,7.0,1.0,user_0139,A100,11.586716726571787,0.0,completed,bursty_arrivals
bursty_arrivals_00000058,30.81734055430257,143.07710392476005,10.0,1.0,user_0048,V100,9.345525030878377,0.0,completed,bursty_arrivals
bursty_arrivals_00000059,31.324282726109452,800.8641446910372,6.0,1.0,user_0194,V100,5.83466888180011,0.0,completed,bursty_arrivals
bursty_arrivals_00000060,31.352774533295868,317.7209230319241,3.0,0.0,user_0129,,2.7970265540309,0.0,completed,bursty_arrivals
bursty_arrivals_00000061,31.898739998283407,25.344872344503113,12.0,1.0,user_0005,A100,7.911561071543383,0.0,completed,bursty_arrivals
bursty_arrivals_00000062,32.36104165477315,461.20673092863353,2.0,1.0,user_0049,A100,14.11736759226109,0.0,completed,bursty_arrivals
bursty_arrivals_00000063,33.005162409645365,39.238359404259796,3.0,0.0,user_0148,,3.6018479261426353,0.0,completed,bursty_arrivals
bursty_arrivals_00000064,33.00932712753254,1353.171297493457,7.0,1.0,user_0172,A100,10.84013694252089,0.0,completed,bursty_arrivals
bursty_arrivals_00000065,33.54441430899465,778.8001247078691,2.0,4.0,user_0185,T4,9.015316976803275,0.0,completed,bursty_arrivals
bursty_arrivals_00000066,33.68270304141014,274.28277995234725,6.0,2.0,user_0170,H100,11.589377640522224,0.0,completed,bursty_arrivals
bursty_arrivals_00000067,33.727411164331535,227.18900954057,2.0,0.0,user_0014,,12.46824858854344,0.0,completed,bursty_arrivals
bursty_arrivals_00000068,34.02304898144635,135.1162528667918,7.0,0.0,user_0145,,4.871105214835602,0.0,completed,bursty_arrivals
bursty_arrivals_00000069,35.49801563476634,476.47084110224984,4.0,0.0,user_0022,,2.8005738984217907,0.0,completed,bursty_arrivals
bursty_arrivals_00000070,35.51448223903911,107.44302181023136,6.0,0.0,user_0015,,5.36495658931896,0.0,completed,bursty_arrivals
bursty_arrivals_00000071,35.644917663440076,253.91972856486188,6.0,0.0,user_0138,,12.59722297071295,0.0,failed,bursty_arrivals
bursty_arrivals_00000072,37.55142588011728,627.2702083579719,12.0,0.0,user_0095,,5.337714995252041,0.0,completed,bursty_arrivals
bursty_arrivals_00000073,37.583647094206256,81.99285554852365,7.0,0.0,user_0129,,4.872338495311926,0.0,completed,bursty_arrivals
bursty_arrivals_00000074,37.86947356525064,75.92525460397127,5.0,0.0,user_0170,,2.477350877874558,0.0,completed,bursty_arrivals
bursty_arrivals_00000075,38.23060590491482,33.639900184469965,3.0,0.0,user_0013,,21.148913493998194,0.0,completed,bursty_arrivals
bursty_arrivals_00000076,38.3791290787811,40.36392429390642,5.0,0.0,user_0105,,12.126924972672391,0.0,completed,bursty_arrivals
bursty_arrivals_00000077,38.8046843517438,13.956221477454903,6.0,0.0,user_0166,,11.727512636908553,0.0,completed,bursty_arrivals
bursty_arrivals_00000078,39.57150636796582,512.5197367551813,7.0,1.0,user_0088,A100,13.205524068236064,0.0,completed,bursty_arrivals
bursty_arrivals_00000079,41.36128978896953,2378.303327438602,4.0,4.0,user_0104,H100,10.443972491471401,0.0,completed,bursty_arrivals
bursty_arrivals_00000080,43.92187304400214,1378.066901610828,8.0,0.0,user_0099,,6.381496856803633,0.0,completed,bursty_arrivals
bursty_arrivals_00000081,44.568162053651875,18.43825468631128,3.0,1.0,user_0181,H100,6.697548323239953,0.0,completed,bursty_arrivals
bursty_arrivals_00000082,45.83562930731284,508.9083753888196,7.0,0.0,user_0009,,5.717098270145425,0.0,killed,bursty_arrivals
bursty_arrivals_00000083,46.59347220108964,1371.7640250287307,5.0,4.0,user_0175,T4,35.90384714797716,0.0,completed,bursty_arrivals
bursty_arrivals_00000084,47.22013274239751,95.1224203113908,4.0,1.0,user_0163,T4,10.314464379232197,0.0,completed,bursty_arrivals
bursty_arrivals_00000085,48.01548876317751,209.89053685499567,3.0,4.0,user_0162,H100,5.594140637217855,0.0,failed,bursty_arrivals
bursty_arrivals_00000086,48.23839416484959,10.92782867913469,5.0,4.0,user_0082,A100,9.769820218462534,0.0,completed,bursty_arrivals
bursty_arrivals_00000087,48.86596086182549,265.41124884431764,3.0,0.0,user_0103,,4.0288406283093785,0.0,completed,bursty_arrivals
bursty_arrivals_00000088,48.92673137108502,40.41572381707782,8.0,0.0,user_0073,,18.22335532735618,0.0,completed,bursty_arrivals
bursty_arrivals_00000089,48.95568147460173,241.28736190822315,14.0,2.0,user_0050,V100,4.969695360300613,0.0,completed,bursty_arrivals
bursty_arrivals_00000090,49.485945997230225,20.171255215349014,7.0,0.0,user_0175,,9.980680352305356,0.0,completed,bursty_arrivals
bursty_arrivals_00000091,49.651961797194566,392.9095390489796,6.0,0.0,user_0101,,14.007411436300488,0.0,failed,bursty_arrivals
bursty_arrivals_00000092,50.15923744424116,779.2585974612356,3.0,1.0,user_0144,V100,9.307877889921079,0.0,completed,bursty_arrivals
bursty_arrivals_00000093,50.20989724132775,59.976859982810495,15.0,0.0,user_0020,,7.819979985005898,0.0,completed,bursty_arrivals
bursty_arrivals_00000094,50.366201807314894,36.46085150216516,2.0,1.0,user_0157,A100,7.437101955963085,0.0,completed,bursty_arrivals
bursty_arrivals_00000095,52.28409225820173,8.950045747323054,3.0,2.0,user_0131,H100,7.14301775534074,0.0,completed,bursty_arrivals
bursty_arrivals_00000096,53.339449007231295,124.56244454923662,5.0,1.0,user_0199,V100,5.227749641683371,0.0,completed,bursty_arrivals
bursty_arrivals_00000097,53.55543097577915,79.7307424879009,3.0,4.0,user_0026,H100,5.642402455721663,0.0,completed,bursty_arrivals
bursty_arrivals_00000098,53.75572391949037,20.458082534555462,7.0,4.0,user_0108,H100,17.95294600287666,0.0,completed,bursty_arrivals
bursty_arrivals_00000099,53.90602103731439,345.81835756419537,7.0,0.0,user_0102,,6.923199514686623,0.0,completed,bursty_arrivals
bursty_arrivals_00000100,53.98804565519848,96.04767766562283,5.0,1.0,user_0107,T4,4.611357297849594,0.0,completed,bursty_arrivals
bursty_arrivals_00000101,54.158781655815034,39.7304174303547,10.0,1.0,user_0010,T4,5.4206809380299585,0.0,completed,bursty_arrivals
bursty_arrivals_00000102,54.614576370478936,82.83589935401953,2.0,1.0,user_0094,T4,14.299469067336874,0.0,completed,bursty_arrivals
bursty_arrivals_00000103,54.78810801294179,832.8781832819102,2.0,4.0,user_0059,A100,11.08246334204998,0.0,completed,bursty_arrivals
bursty_arrivals_00000104,55.30420398836299,427.9327799728943,5.0,1.0,user_0123,A100,10.341836938612884,0.0,completed,bursty_arrivals
bursty_arrivals_00000105,55.31674073442608,151.13224103996032,3.0,0.0,user_0046,,6.331184102409064,0.0,completed,bursty_arrivals
bursty_arrivals_00000106,55.54095915082995,437.8807064418476,12.0,0.0,user_0087,,10.423026884564095,0.0,killed,bursty_arrivals
bursty_arrivals_00000107,55.55136038813044,35.25466091544718,4.0,1.0,user_0124,H100,5.022176095972886,0.0,completed,bursty_arrivals
bursty_arrivals_00000108,56.04978486042578,190.28858987806927,5.0,1.0,user_0012,T4,6.3232390272976815,0.0,completed,bursty_arrivals
bursty_arrivals_00000109,57.3310079940065,224.0147037408027,2.0,0.0,user_0157,,13.222007715352095,0.0,completed,bursty_arrivals
bursty_arrivals_00000110,57.40243754380112,93.38491480765192,4.0,1.0,user_0143,H100,12.485482974333518,0.0,completed,bursty_arrivals
bursty_arrivals_00000111,57.43394563606894,337.2964877422204,4.0,0.0,user_0011,,4.099455222945087,0.0,completed,bursty_arrivals
bursty_arrivals_00000112,57.4783132186045,60.20968264153158,9.0,0.0,user_0012,,4.422407045347396,0.0,completed,bursty_arrivals
bursty_arrivals_00000113,58.0887633021502,374.88863235117526,3.0,0.0,user_0170,,7.887043041623223,0.0,completed,bursty_arrivals
bursty_arrivals_00000114,58.355930571227795,397.96768600728973,3.0,1.0,user_0056,V100,20.81511540190138,0.0,completed,bursty_arrivals
bursty_arrivals_00000115,58.38807376162564,3.375044706860457,3.0,0.0,user_0172,,2.3411936386959016,0.0,completed,bursty_arrivals
bursty_arrivals_00000116,58.96105245855997,986.4725087154849,3.0,1.0,user_0099,T4,8.732046498500614,0.0,completed,bursty_arrivals
bursty_arrivals_00000117,59.16595717350516,2.891562753537099,6.0,2.0,user_0068,H100,3.2361165041156954,0.0,completed,bursty_arrivals
bursty_arrivals_00000118,60.504914636419585,75.94067724243058,10.0,1.0,user_0054,V100,5.050066461454227,0.0,killed,bursty_arrivals
bursty_arrivals_00000119,60.96747217948393,780.1848828282681,2.0,0.0,user_0131,,5.937825263975497,0.0,completed,bursty_arrivals
bursty_arrivals_00000120,61.22158696567361,115.89980833709987,2.0,1.0,user_0021,A100,5.741353557467741,0.0,completed,bursty_arrivals
bursty_arrivals_00000121,61.427728395201946,23.016146780016022,5.0,1.0,user_0080,A100,5.3640668937080775,0.0,completed,bursty_arrivals
bursty_arrivals_00000122,61.57690354499713,38.738781335396126,4.0,4.0,user_0069,A100,7.4210773067245634,0.0,completed,bursty_arrivals
bursty_arrivals_00000123,62.56875972063666,781.915091452522,6.0,0.0,user_0030,,5.359371228155656,0.0,completed,bursty_arrivals
bursty_arrivals_00000124,62.980154578916114,12.289056021697828,9.0,8.0,user_0070,H100,3.07260448714562,0.0,completed,bursty_arrivals
bursty_arrivals_00000125,63.878256546543625,904.0904328136407,4.0,0.0,user_0105,,11.797902571725253,0.0,completed,bursty_arrivals
bursty_arrivals_00000126,63.933431306942175,168.07783443695695,5.0,0.0,user_0135,,11.608334137692987,0.0,completed,bursty_arrivals
bursty_arrivals_00000127,63.94957989375319,33.73288156851426,4.0,0.0,user_0017,,12.254639328813331,0.0,completed,bursty_arrivals
bursty_arrivals_00000128,63.98147220179674,79.55946688063496,4.0,0.0,user_0174,,2.93163211049487,0.0,completed,bursty_arrivals
bursty_arrivals_00000129,64.86027851082554,43.13490960678395,5.0,1.0,user_0175,T4,8.840565909837435,0.0,completed,bursty_arrivals
bursty_arrivals_00000130,65.15384737289078,622.1988331834252,3.0,1.0,user_0138,T4,11.084938704729488,0.0,completed,bursty_arrivals
bursty_arrivals_00000131,65.45628576705629,514.4168978025831,2.0,2.0,user_0184,T4,3.9799878197854506,0.0,completed,bursty_arrivals
bursty_arrivals_00000132,65.58939906861231,16.215609870047846,6.0,2.0,user_0085,V100,7.429837211817836,0.0,completed,bursty_arrivals
bursty_arrivals_00000133,66.07217684586303,102.56498992719067,19.0,0.0,user_0164,,6.891164010774905,0.0,completed,bursty_arrivals
bursty_arrivals_00000134,66.42136801187547,53.57885552271614,5.0,4.0,user_0145,A100,22.315698404816715,0.0,completed,bursty_arrivals
bursty_arrivals_00000135,66.58525597525744,1142.44839697009,8.0,1.0,user_0112,A100,23.445946485923766,0.0,completed,bursty_arrivals
bursty_arrivals_00000136,67.11175665329209,27.056734911644945,3.0,1.0,user_0035,H100,2.7220524256058822,0.0,completed,bursty_arrivals
bursty_arrivals_00000137,67.29961022870516,1777.4541478049696,6.0,1.0,user_0111,H100,32.99500556300395,0.0,completed,bursty_arrivals
bursty_arrivals_00000138,67.59488077249485,173.3591501461941,3.0,0.0,user_0180,,4.26680185835742,0.0,completed,bursty_arrivals
bursty_arrivals_00000139,67.61564948540968,35.204161187270266,3.0,0.0,user_0196,,13.308513944126316,0.0,completed,bursty_arrivals
bursty_arrivals_00000140,67.62785729728566,69.64778085797117,5.0,0.0,user_0089,,13.227510485735586,0.0,completed,bursty_arrivals
bursty_arrivals_00000141,68.11723221281044,58.437065274397135,10.0,1.0,user_0049,H100,4.065699731656244,0.0,completed,bursty_arrivals
bursty_arrivals_00000142,68.20964364988937,30.065646910108,9.0,1.0,user_0149,V100,9.933974763880254,0.0,completed,bursty_arrivals
bursty_arrivals_00000143,68.39084507264496,207.92724058400324,3.0,8.0,user_0015,A100,6.927366686293137,0.0,completed,bursty_arrivals
bursty_arrivals_00000144,69.20491563838962,32.0958729191173,2.0,2.0,user_0030,A100,10.304678369862724,0.0,completed,bursty_arrivals
bursty_arrivals_00000145,69.48627206304556,8.66307732685334,3.0,4.0,user_0112,A100,8.48587809650058,0.0,completed,bursty_arrivals
bursty_arrivals_00000146,69.57166577083221,106.09763568527454,6.0,1.0,user_0198,A100,15.147018156375333,0.0,completed,bursty_arrivals
bursty_arrivals_00000147,69.63162939273806,14.453456874367419,3.0,4.0,user_0065,V100,7.731011639410395,0.0,completed,bursty_arrivals
bursty_arrivals_00000148,69.89226191595324,62.66010065470954,3.0,2.0,user_0088,T4,6.681052655846734,0.0,failed,bursty_arrivals
bursty_arrivals_00000149,69.94879925830163,50.22279692302801,5.0,1.0,user_0064,H100,14.2625688116812,0.0,completed,bursty_arrivals
bursty_arrivals_00000150,70.17253661091857,52.97598475466786,2.0,1.0,user_0088,T4,10.467106010756801,0.0,completed,bursty_arrivals
bursty_arrivals_00000151,70.31763909152474,3125.6157451404097,4.0,1.0,user_0001,A100,11.46258251894857,0.0,completed,bursty_arrivals
bursty_arrivals_00000152,70.7235974471218,196.89330781054014,4.0,2.0,user_0118,T4,4.959217651010796,0.0,completed,bursty_arrivals
bursty_arrivals_00000153,70.94403193559042,257.47878278938873,9.0,4.0,user_0119,V100,3.9465521770000858,0.0,completed,bursty_arrivals
bursty_arrivals_00000154,71.145464466664,14.987997954336612,2.0,4.0,user_0063,A100,5.255981251177501,0.0,completed,bursty_arrivals
bursty_arrivals_00000155,71.76056443954465,71.979354285277,5.0,0.0,user_0052,,5.091167464435586,0.0,completed,bursty_arrivals
bursty_arrivals_00000156,71.83184971625417,246.71574501568054,3.0,0.0,user_0152,,11.84279376130844,0.0,completed,bursty_arrivals
bursty_arrivals_00000157,72.6243834286578,42.694248052218185,5.0,0.0,user_0037,,13.271122448383522,0.0,completed,bursty_arrivals
bursty_arrivals_00000158,72.99459603855237,660.3359124913845,6.0,0.0,user_0009,,6.732333578541198,0.0,completed,bursty_arrivals
bursty_arrivals_00000159,74.08204159544225,33.24958230605837,2.0,4.0,user_0008,H100,17.436250677752344,0.0,completed,bursty_arrivals
bursty_arrivals_00000160,74.52348160920448,121.09000050057254,3.0,4.0,user_0176,T4,16.795006939608466,0.0,completed,bursty_arrivals
bursty_arrivals_00000161,74.5962586600916,79.22986502463294,4.0,2.0,user_0072,A100,8.550924021850832,0.0,completed,bursty_arrivals
bursty_arrivals_00000162,74.82899992521664,229.48682958004616,2.0,0.0,user_0020,,4.512561430954126,0.0,completed,bursty_arrivals
bursty_arrivals_00000163,74.88183865756942,73.36262465884454,6.0,4.0,user_0175,T4,19.014959085109158,0.0,completed,bursty_arrivals
bursty_arrivals_00000164,75.46511985048983,123.77414712233775,9.0,0.0,user_0029,,7.123431698128005,0.0,completed,bursty_arrivals
bursty_arrivals_00000165,75.66818212273061,130.02484564288852,6.0,1.0,user_0067,T4,7.97011656255236,0.0,completed,bursty_arrivals
bursty_arrivals_00000166,75.82152054033047,64.25175623894071,8.0,1.0,user_0004,V100,6.026925326747157,0.0,completed,bursty_arrivals
bursty_arrivals_00000167,75.95605335153783,361.9445788056407,6.0,1.0,user_0135,V100,4.332417950219852,0.0,completed,bursty_arrivals
bursty_arrivals_00000168,76.98833941883878,254.93812252448416,6.0,8.0,user_0139,A100,3.0612286096717387,0.0,completed,bursty_arrivals
bursty_arrivals_00000169,77.93727098143776,160.2747419408575,4.0,1.0,user_0151,T4,10.801888653165486,0.0,completed,bursty_arrivals
bursty_arrivals_00000170,78.1952395932482,98.73729209349362,7.0,8.0,user_0052,A100,4.617989178790545,0.0,completed,bursty_arrivals
bursty_arrivals_00000171,78.3506827258045,563.5109244942028,6.0,0.0,user_0065,,46.3267124457758,0.0,completed,bursty_arrivals
bursty_arrivals_00000172,78.91235395214447,130.07937906310173,10.0,4.0,user_0187,A100,3.8510885570728095,0.0,completed,bursty_arrivals
bursty_arrivals_00000173,79.22214373175245,117.65165076094382,4.0,0.0,user_0164,,3.4749167260784106,0.0,completed,bursty_arrivals
bursty_arrivals_00000174,79.37287777271226,210.85888228228487,7.0,0.0,user_0007,,10.035042619937329,0.0,failed,bursty_arrivals
bursty_arrivals_00000175,79.52551531408524,2027.0392051858164,2.0,2.0,user_0138,V100,18.496621381530588,0.0,completed,bursty_arrivals
bursty_arrivals_00000176,79.67356282594866,27.427196367352067,4.0,8.0,user_0162,V100,7.681031086217354,0.0,completed,bursty_arrivals
bursty_arrivals_00000177,79.87977747635863,542.5309825848578,4.0,1.0,user_0111,H100,10.416024651015482,0.0,completed,bursty_arrivals
bursty_arrivals_00000178,80.80678718749193,12.773205439157431,7.0,0.0,user_0127,,2.4445756498609748,0.0,completed,bursty_arrivals
bursty_arrivals_00000179,80.93073049967556,247.4070853933058,4.0,0.0,user_0000,,4.920908030819529,0.0,completed,bursty_arrivals
bursty_arrivals_00000180,80.96345023197026,1705.26009632292,6.0,1.0,user_0006,V100,3.8799821865041295,0.0,completed,bursty_arrivals
bursty_arrivals_00000181,81.1927972326253,363.78780104665975,6.0,1.0,user_0007,A100,2.3701956157480795,0.0,completed,bursty_arrivals
bursty_arrivals_00000182,82.0620480787915,231.5502449257134,10.0,0.0,user_0031,,7.926314237619936,0.0,completed,bursty_arrivals
bursty_arrivals_00000183,82.49609868952984,82.15034416921611,6.0,0.0,user_0198,,1.9238019820870857,0.0,completed,bursty_arrivals
bursty_arrivals_00000184,82.53694779426701,189.93167769614712,13.0,1.0,user_0126,H100,3.342377634496699,0.0,completed,bursty_arrivals
bursty_arrivals_00000185,82.78658978569676,127.12163445380713,9.0,1.0,user_0156,H100,5.3531422427731545,0.0,completed,bursty_arrivals
bursty_arrivals_00000186,82.94888259185733,59.74070316018064,12.0,2.0,user_0059,V100,4.487198201608517,0.0,completed,bursty_arrivals
bursty_arrivals_00000187,83.98621623040574,120.48936055466216,3.0,0.0,user_0187,,9.373111404014915,0.0,completed,bursty_arrivals
bursty_arrivals_00000188,84.56851867585073,240.85814394265884,1.0,0.0,user_0039,,8.875974349028507,0.0,completed,bursty_arrivals
bursty_arrivals_00000189,84.63688171551568,61.34289654495876,8.0,8.0,user_0180,V100,12.632580714067199,0.0,completed,bursty_arrivals
bursty_arrivals_00000190,84.67091544183333,58.05402977924732,6.0,0.0,user_0006,,11.604932690048704,0.0,completed,bursty_arrivals
bursty_arrivals_00000191,84.72304494840017,26.67642983349995,8.0,0.0,user_0004,,14.650693520367325,0.0,completed,bursty_arrivals
bursty_arrivals_00000192,85.05365159282906,316.5261549340879,5.0,8.0,user_0015,H100,7.380555892735578,0.0,completed,bursty_arrivals
bursty_arrivals_00000193,85.40536448761502,394.28841043549625,1.0,0.0,user_0158,,8.8647269707489,0.0,completed,bursty_arrivals
bursty_arrivals_00000194,86.7472750573238,252.51390305635934,6.0,1.0,user_0051,V100,10.043324863567072,0.0,completed,bursty_arrivals
bursty_arrivals_00000195,87.5889716398364,716.1964723194463,4.0,1.0,user_0090,T4,8.044543362591666,0.0,completed,bursty_arrivals
bursty_arrivals_00000196,87.58959443725425,205.88336261614552,5.0,0.0,user_0094,,5.822230373682427,0.0,completed,bursty_arrivals
bursty_arrivals_00000197,88.39683197260659,317.10494935304894,4.0,1.0,user_0157,A100,6.052881740586566,0.0,completed,bursty_arrivals
bursty_arrivals_00000198,88.51919666087328,279.77246904355235,5.0,0.0,user_0069,,4.524309464616611,0.0,completed,bursty_arrivals
bursty_arrivals_00000199,88.56994368708216,159.61091773084345,2.0,1.0,user_0001,A100,9.51595723048347,0.0,killed,bursty_arrivals
bursty_arrivals_00000200,88.73326898740606,85.66553799220215,4.0,1.0,user_0077,V100,6.983784037188179,0.0,completed,bursty_arrivals
bursty_arrivals_00000201,88.80175935290593,4233.245112620049,3.0,4.0,user_0057,V100,4.9634236250803,0.0,completed,bursty_arrivals
bursty_arrivals_00000202,88.8662090719296,95.77881644078063,5.0,1.0,user_0146,A100,4.9661908039369385,0.0,completed,bursty_arrivals
