job_id,submit_time,duration,num_cpu,num_gpu,user,gpu_type,mem,wait_time,status,source,gpu_milli
gpu_fragmentation_sharing_00000023,17.016109141502493,589.2750598192963,10.0,1.0,user_0125,V100,1.9157893544316476,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000024,17.45330657747783,119.35175483944424,4.0,0.0,user_0039,,3.606668941287142,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000025,17.731364381685708,199.74582462149706,6.0,0.0,user_0065,,16.36219363784792,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000026,18.03357750788455,67.69380333858412,9.0,2.0,user_0079,H100,7.194654353581474,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000027,18.08496227258832,741.4972256798615,6.0,0.0,user_0128,,16.028017063719314,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000028,18.20471710883802,34.40559597551306,4.0,1.0,user_0061,H100,9.455433465240455,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000029,18.66159740990752,552.2534888551796,3.0,1.0,user_0082,H100,11.816954182888109,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000030,18.920717567347403,138.68336001709514,7.0,0.0,user_0057,,4.303642696570128,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000031,19.763522139057475,960.0913871668555,2.0,1.0,user_0151,V100,10.118552019200811,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000032,20.23584922400156,528.0815018609468,13.0,1.0,user_0030,A100,11.44128769586603,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000033,20.39446919353357,2418.3330826429988,6.0,0.0,user_0046,,5.227910230248469,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000034,20.701861417705217,513.2093881240428,9.0,1.0,user_0049,V100,10.336943464862113,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000035,21.12956590916556,19.8705435705849,1.0,2.0,user_0181,V100,10.37825399634904,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000036,21.358788150124088,165.2757348510658,3.0,1.0,user_0188,V100,5.313593919553257,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000037,21.573395630728296,34.7105651272334,5.0,1.0,user_0100,T4,3.7672260717143202,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000038,22.159338752189992,87.19882369279846,4.0,0.0,user_0031,,3.6310541329086274,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000039,22.357303558142526,1557.1826401447884,8.0,1.0,user_0151,H100,7.782700026978836,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000040,23.24643850816378,449.5022789736009,9.0,1.0,user_0098,A100,8.990836763321985,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000041,24.17368116566105,67.54994173128561,5.0,1.0,user_0169,A100,4.592775391172802,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000042,24.896403117637846,43.34810726726509,1.0,0.0,user_0071,,7.507865503428733,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000043,24.945088682958136,190.3998806779624,11.0,0.0,user_0199,,10.405372108572724,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000044,25.70113368410664,32.610235126372515,6.0,0.0,user_0161,,10.707178761528233,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000045,26.604025676016754,70.25381614640607,4.0,1.0,user_0044,H100,18.74876853401212,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000046,27.352052110321704,283.03891568349337,5.0,1.0,user_0145,H100,15.897923438085709,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000047,27.538751523812653,938.5765458784418,3.0,0.0,user_0057,,4.052058973073592,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000048,27.752708984503343,431.490161141461,2.0,1.0,user_0069,V100,20.290478279185425,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000049,27.863199589371074,7.474274696373102,7.0,0.0,user_0050,,5.373148756357541,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000050,28.099441931165384,279.9828882126935,2.0,1.0,user_0136,T4,13.831155431301264,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000051,28.113535102105242,201.30773569953195,4.0,1.0,user_0052,H100,7.696702386458942,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000052,28.22510603284905,327.1170120728559,4.0,2.0,user_0127,V100,5.770220951411885,0.0,failed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000053,29.10181059588049,1808.0089119175893,2.0,1.0,user_0116,T4,2.4977289128447535,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000054,31.765648110003717,10.139702106768622,7.0,0.0,user_0150,,6.666275404710626,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000055,32.14134017159614,78.66606300892514,6.0,1.0,user_0198,A100,2.8990122015604376,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000056,32.33069997266336,420.6776657389793,5.0,1.0,user_0001,A100,13.20214797200164,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000057,32.59587080860152,19.609256821362937,3.0,1.0,user_0198,A100,18.358186288505088,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000058,32.83676562389146,1480.960400352589,6.0,0.0,user_0021,,4.580707244595998,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000059,32.92318802604053,306.6256514014729,9.0,1.0,user_0105,V100,8.856772720641377,0.0,failed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000060,33.645404782621604,605.0631753263815,4.0,1.0,user_0068,H100,4.781551554352377,0.0,killed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000061,34.562637351633235,80.9403732553615,1.0,0.0,user_0127,,5.067811977946263,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000062,35.56784343872844,577.4771612436299,4.0,0.0,user_0144,,11.759916267319301,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000063,39.10776530256829,829.529292254354,3.0,1.0,user_0171,A100,7.220159491483726,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000064,40.51220545908613,252.95090372113143,4.0,1.0,user_0080,H100,20.984599785724892,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000065,41.60878268608319,253.49854538545526,6.0,0.0,user_0186,,5.532614633675722,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000066,42.30444367406759,266.774441766753,3.0,1.0,user_0064,H100,13.458377834866255,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000067,42.69945980670812,53.566806391027114,8.0,1.0,user_0040,A100,7.833802683853046,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000068,42.72909551088935,147.4272806964678,5.0,0.0,user_0075,,11.911053158289581,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000069,43.36683070210282,146.38699124368924,3.0,0.0,user_0105,,5.650281718530053,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000070,43.78108609376478,313.24652192332616,3.0,1.0,user_0133,A100,7.172574799492451,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000071,44.78639367717117,752.3742003569339,3.0,1.0,user_0166,V100,6.894339222968758,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000072,46.13839473127533,40.701944887622346,4.0,1.0,user_0044,H100,4.474370766904163,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000073,46.35977394107351,152.21137634121544,2.0,1.0,user_0060,V100,10.992892424702864,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000074,46.39294108854266,1492.606797447456,6.0,0.0,user_0187,,10.915124577372811,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000075,47.00948924529118,63.42279100154938,5.0,1.0,user_0087,V100,10.550073396829655,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000076,48.71176884515388,56.76142848691078,4.0,1.0,user_0048,V100,18.581740265062173,0.0,failed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000077,49.25914990955951,242.20431061161756,7.0,1.0,user_0197,H100,17.63008611098351,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000078,50.67977850012243,603.1745125123222,4.0,1.0,user_0089,H100,5.900476946831968,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000079,51.18178833034899,184.7161209275691,2.0,1.0,user_0197,V100,9.242675417215073,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000080,52.05778436211159,1201.534547894349,9.0,1.0,user_0183,H100,5.0826845993696255,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000081,52.250306358567464,613.9109355755907,5.0,1.0,user_0181,A100,7.49332923681419,0.0,failed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000082,52.33991785912659,600.9786463664918,3.0,1.0,user_0116,A100,5.1559445498473435,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000083,52.43490508095345,399.2466863950598,8.0,1.0,user_0159,T4,19.531766384657363,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000084,52.513359959670176,4975.213892640165,2.0,0.0,user_0192,,9.190946194479235,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000085,52.54980870561253,135.85965041828445,5.0,1.0,user_0053,A100,6.48299453447342,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000086,53.69420416660885,10.992754004212236,5.0,0.0,user_0007,,15.122310094574893,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000087,53.993280832453465,1777.5180153857905,8.0,0.0,user_0064,,2.008987279634792,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000088,54.25070167423019,95.00275631713747,4.0,1.0,user_0127,H100,2.206788835087076,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000089,54.87400789729109,211.81601466229222,4.0,1.0,user_0109,A100,11.911486577064785,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000090,54.998852867603205,1168.8148103776869,5.0,1.0,user_0016,V100,7.662061469346195,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000091,56.2777144955043,19.0561129057022,6.0,0.0,user_0112,,8.587157559723959,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000092,57.13901852179793,31.04737327746689,5.0,2.0,user_0034,V100,3.333965172151927,0.0,killed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000093,57.35851331913173,19.08202114845452,3.0,1.0,user_0101,A100,7.286765615969039,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000094,57.492241195380025,59.05704791949591,4.0,1.0,user_0115,A100,24.584241450793584,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000095,57.84625426822572,339.3048894020633,1.0,0.0,user_0127,,12.115913718788194,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000096,58.0494748480969,382.62144675191496,2.0,2.0,user_0082,V100,8.181078002559165,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000097,58.099967314025136,269.0311442869498,3.0,1.0,user_0081,H100,5.677821690242017,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000098,58.435673846326544,24.7928388586579,2.0,1.0,user_0135,T4,5.831395218971343,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000099,59.93692622279396,7.290604748458471,6.0,1.0,user_0149,T4,2.0595371363861616,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000100,60.60949284770085,196.31904986846368,4.0,1.0,user_0161,H100,8.624303901195802,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000101,62.66443366477562,93.12896067715394,5.0,0.0,user_0066,,12.271627187999767,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000102,64.02872188153104,348.9611809109322,6.0,1.0,user_0084,V100,2.8709081368157405,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000103,64.77398328075877,492.607357168827,4.0,0.0,user_0066,,4.96865840290896,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000104,66.007716877492,221.14516382267726,4.0,1.0,user_0105,A100,3.689611694454206,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000105,66.49233733320327,535.0825558868868,2.0,1.0,user_0025,T4,4.140387088544122,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000106,67.20423683720391,251.63719621214506,3.0,1.0,user_0086,H100,7.6300086279842665,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000107,67.45771609464055,385.83039217413636,3.0,2.0,user_0037,A100,2.1156428345578444,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000108,67.60375218247087,67.00439411772547,6.0,1.0,user_0106,V100,10.682023298499926,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000109,69.0336971050863,140.87102544052658,2.0,1.0,user_0170,A100,11.615182075122052,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000110,69.12723241306648,240.30981809088578,7.0,1.0,user_0197,A100,6.355613557435764,0.0,failed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000111,69.25249840974014,583.0581505859727,6.0,0.0,user_0089,,1.6679159183605894,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000112,69.4593262347906,104.00555311020261,3.0,1.0,user_0011,V100,4.063923248518137,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000113,70.1043258215731,380.982526664312,2.0,1.0,user_0045,H100,15.482976971019697,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000114,70.38021853892008,124.66393786094702,3.0,1.0,user_0020,H100,1.3954311443357714,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000115,70.83654049579671,153.83179073660014,6.0,0.0,user_0151,,5.99835912514844,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000116,72.2763930964132,590.5590635753795,4.0,1.0,user_0196,V100,3.6400576990837235,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000117,73.30420658710271,11.14981036922228,6.0,1.0,user_0110,V100,11.974054463237119,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000118,74.08503791402784,29.160991723738594,5.0,1.0,user_0035,V100,4.9279921274410565,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000119,74.19900453433358,22.509780428271046,4.0,1.0,user_0004,A100,9.415642598806686,0.0,failed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000120,74.99195182546222,7.067869670727508,3.0,0.0,user_0195,,10.373725876608288,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000121,75.29493737986215,69.5504376855439,6.0,1.0,user_0063,V100,22.236509360255468,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000122,75.377446444458,527.005210317284,8.0,1.0,user_0022,A100,6.541947040621669,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000123,75.643730256496,121.34455579691254,7.0,0.0,user_0035,,9.25928305480511,0.0,killed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000124,75.69076854729022,240.65607250670112,3.0,1.0,user_0051,V100,3.031224649216275,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000125,76.30082531403752,854.3686870218262,3.0,0.0,user_0131,,15.09325775742059,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000126,76.94860992836166,1199.358330273105,5.0,1.0,user_0178,A100,4.681856368221353,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000127,77.14481000123166,164.76430305100126,6.0,2.0,user_0055,T4,5.278001390574894,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000128,77.17537094591573,1244.368069739668,5.0,1.0,user_0137,H100,7.2910773744432795,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000129,78.99491124390943,207.13180510304537,1.0,0.0,user_0012,,2.8929287370361743,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000130,79.53344401693195,55.56205729253752,1.0,0.0,user_0002,,8.476198145355314,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000131,80.52549254345904,78.30029082230726,4.0,1.0,user_0010,H100,13.203471187274253,0.0,failed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000132,80.76068913419962,22.561434823982022,3.0,1.0,user_0184,H100,8.808879916272534,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000133,81.87828970973165,51.728231410084966,6.0,1.0,user_0116,A100,2.848126647517622,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000134,82.97247064947571,109.40248519534633,4.0,1.0,user_0161,A100,6.860047894385047,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000135,83.03455876904985,569.1802853995669,6.0,4.0,user_0004,H100,11.53305594145839,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000136,86.65561855039523,2097.9937818558583,6.0,1.0,user_0004,V100,2.394577342688981,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000137,87.104682669139,25.87251923207869,10.0,1.0,user_0169,T4,3.8773052599376476,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000138,88.03652161798577,317.4730237402086,3.0,0.0,user_0020,,12.502469220608114,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000139,88.1989875857599,41.74399465535958,3.0,1.0,user_0031,A100,8.688994809725614,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000140,88.85486848335535,356.6366090506844,4.0,2.0,user_0103,H100,9.46104601419388,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000141,89.04569714245311,150.90509909055555,7.0,1.0,user_0121,H100,22.549139026437192,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000142,90.12166043408158,13.908311327400751,1.0,0.0,user_0045,,9.78775061984695,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000143,90.43037746880312,679.6110293410479,2.0,1.0,user_0088,V100,10.96526781670758,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000144,90.94977559387819,77.13581290200926,5.0,1.0,user_0134,H100,37.57907262519329,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000145,91.30182264282202,85.2933597761636,8.0,1.0,user_0088,T4,6.4994480970185995,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000146,91.8041626769491,40.065701527281355,3.0,1.0,user_0076,T4,4.578037174877596,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000147,92.11902996895238,71.9468069137955,1.0,1.0,user_0014,H100,9.55130542576504,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000148,92.52769259300031,333.6890328029649,3.0,1.0,user_0090,T4,9.615675367785952,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000149,92.54684026731138,138.96021436801743,5.0,1.0,user_0160,V100,5.386903687409185,0.0,failed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000150,93.6051795876447,289.81383072836144,2.0,1.0,user_0125,A100,3.9771353079609097,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000151,95.27827851320352,303.83544075630454,2.0,1.0,user_0178,A100,29.54476743615992,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000152,95.66558486835758,1187.434165107679,4.0,1.0,user_0025,T4,8.989939171611862,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000153,97.9349777328199,111.78811868506963,8.0,1.0,user_0002,T4,4.761814395591192,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000154,98.04703539690507,22.67711461806083,5.0,0.0,user_0109,,12.801446615399787,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000155,99.90346713619616,828.0569583862025,8.0,2.0,user_0035,V100,6.920672237530517,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000156,100.14637009241204,113.59148144520135,2.0,0.0,user_0118,,6.348833734698341,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000157,100.59214226584017,885.7645791760207,5.0,1.0,user_0180,H100,10.353904791980419,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000158,102.21680512700775,313.23906731125106,3.0,0.0,user_0067,,3.403725745151649,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000159,102.30142174896127,150.894211052727,4.0,1.0,user_0109,T4,9.130097031813095,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000160,102.42874505568214,298.21395472599016,5.0,1.0,user_0136,T4,23.284150304050257,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000161,103.323764157983,2911.1873880044577,5.0,1.0,user_0030,T4,9.773812326051736,0.0,failed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000162,103.97868343898355,3482.6429252059334,6.0,0.0,user_0179,,5.895991644447577,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000163,104.17066266548085,200.55128267012952,2.0,1.0,user_0040,H100,5.450660705765647,0.0,killed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000164,104.46623486093965,228.14507419113596,2.0,1.0,user_0161,H100,5.776488753465816,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000165,104.96613556141436,838.7449638280135,5.0,1.0,user_0131,T4,6.344716334112714,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000166,106.2326391491914,54.91865902960934,2.0,1.0,user_0028,H100,5.890353897625731,0.0,completed,gpu_fragmentation_sharing,500.0
