job_id,submit_time,duration,num_cpu,num_gpu,user,gpu_type,mem,wait_time,status,source
cold_start_storm_00000017,7220.7496853995235,1.7578456281502324,6.0,0.0,user_0089,,20.984599785724892,0.0,completed,cold_start_storm
cold_start_storm_00000018,7221.37337837443,0.2808467593931078,4.0,1.0,user_0011,V100,5.532614633675722,0.0,completed,cold_start_storm
cold_start_storm_00000019,7221.4851665605365,3.31236797080184,6.0,1.0,user_0045,H100,13.458377834866255,0.0,killed,cold_start_storm
cold_start_storm_00000020,7222.404151692608,28.462281462128903,5.0,1.0,user_0020,A100,7.833802683853046,0.0,completed,cold_start_storm
cold_start_storm_00000021,7223.017694624215,3.306581332333743,4.0,1.0,user_0151,T4,11.911053158289581,0.0,completed,cold_start_storm
cold_start_storm_00000022,7223.345592701197,18.41592148222143,3.0,0.0,user_0196,,5.650281718530053,0.0,completed,cold_start_storm
cold_start_storm_00000023,7223.554136054353,1.2145318544286237,6.0,4.0,user_0110,A100,7.172574799492451,0.0,completed,cold_start_storm
cold_start_storm_00000024,7223.780795899002,8.74635774913689,8.0,1.0,user_0035,V100,6.894339222968758,0.0,completed,cold_start_storm
cold_start_storm_00000025,7223.81933447253,14.717856248777876,7.0,0.0,user_0004,,4.474370766904163,0.0,killed,cold_start_storm
cold_start_storm_00000026,7223.909150599718,26.23090554798778,3.0,4.0,user_0195,V100,10.992892424702864,0.0,completed,cold_start_storm
cold_start_storm_00000027,7224.251810825519,16.155184265336587,3.0,0.0,user_0063,,10.915124577372811,0.0,completed,cold_start_storm
cold_start_storm_00000028,7224.4461509436,0.6932223755724274,5.0,1.0,user_0022,V100,10.550073396829655,0.0,completed,cold_start_storm
cold_start_storm_00000029,7225.078254372382,22.580717248153753,6.0,2.0,user_0035,V100,18.581740265062173,0.0,failed,cold_start_storm
cold_start_storm_00000030,7225.43249968609,0.08138049144033217,5.0,4.0,user_0051,H100,17.63008611098351,0.0,completed,cold_start_storm
cold_start_storm_00000031,7225.551464663239,2.977047477746178,1.0,0.0,user_0131,,5.900476946831968,0.0,completed,cold_start_storm
cold_start_storm_00000032,7225.782008831367,36.03796750166399,1.0,0.0,user_0178,,9.242675417215073,0.0,completed,cold_start_storm
cold_start_storm_00000033,7226.102787199963,18.755958496702718,4.0,2.0,user_0055,H100,5.0826845993696255,0.0,completed,cold_start_storm
cold_start_storm_00000034,7226.274703880682,17.55719977787215,3.0,1.0,user_0137,A100,7.49332923681419,0.0,failed,cold_start_storm
cold_start_storm_00000035,7226.435659491135,10.452919174058339,6.0,2.0,user_0012,A100,5.1559445498473435,0.0,completed,cold_start_storm
cold_start_storm_00000036,7226.8751168322315,18.181305271158013,4.0,8.0,user_0002,T4,19.531766384657363,0.0,killed,cold_start_storm
cold_start_storm_00000037,7227.0235904366955,3.0068085453757574,6.0,4.0,user_0010,H100,9.190946194479235,0.0,completed,cold_start_storm
cold_start_storm_00000038,7227.690441649212,11.554675694085846,6.0,1.0,user_0184,A100,6.48299453447342,0.0,completed,cold_start_storm
cold_start_storm_00000039,7228.385873642334,6.660261046575043,10.0,1.0,user_0116,A100,15.122310094574893,0.0,completed,cold_start_storm
cold_start_storm_00000040,7228.927915106317,5.9217794665900145,3.0,0.0,user_0161,,2.008987279634792,0.0,completed,cold_start_storm
cold_start_storm_00000041,7448.579992798486,16.004912785401924,3.0,1.0,user_0004,H100,2.206788835087076,0.0,completed,cold_start_storm
cold_start_storm_00000042,7449.257161792419,4.340176960156393,4.0,2.0,user_0004,A100,11.911486577064785,0.0,completed,cold_start_storm
cold_start_storm_00000043,7449.818181618147,14.377234470685638,7.0,1.0,user_0169,V100,7.662061469346195,0.0,completed,cold_start_storm
cold_start_storm_00000044,7449.958206178266,7.855818602108413,1.0,0.0,user_0020,,8.587157559723959,0.0,completed,cold_start_storm
cold_start_storm_00000045,7450.118674273784,31.04737327746689,2.0,1.0,user_0031,V100,3.333965172151927,0.0,killed,cold_start_storm
cold_start_storm_00000046,7450.201542227434,4.004044576545282,5.0,8.0,user_0103,A100,7.286765615969039,0.0,completed,cold_start_storm
cold_start_storm_00000047,7450.37872398378,1.0973566498257608,8.0,1.0,user_0121,A100,24.584241450793584,0.0,completed,cold_start_storm
cold_start_storm_00000048,7450.389293861985,33.24028098521373,3.0,1.0,user_0045,V100,12.115913718788194,0.0,completed,cold_start_storm
cold_start_storm_00000049,7450.472972060043,51.21865964101458,1.0,1.0,user_0088,V100,8.181078002559165,0.0,completed,cold_start_storm
cold_start_storm_00000050,7451.130500482316,16.871836912928202,3.0,4.0,user_0134,H100,5.677821690242017,0.0,completed,cold_start_storm
cold_start_storm_00000051,7453.128378617908,0.6953973889596138,5.0,8.0,user_0088,T4,5.831395218971343,0.0,completed,cold_start_storm
cold_start_storm_00000052,7453.410147664103,0.27497077291803573,2.0,1.0,user_0076,T4,2.0595371363861616,0.0,completed,cold_start_storm
cold_start_storm_00000053,7453.552167514903,1.6226535626231227,2.0,1.0,user_0014,H100,8.624303901195802,0.0,completed,cold_start_storm
cold_start_storm_00000054,7453.751045641857,31.757367075674935,4.0,1.0,user_0090,V100,12.271627187999767,0.0,completed,cold_start_storm
cold_start_storm_00000055,7453.9317167533245,52.846432855396586,8.0,4.0,user_0160,V100,2.8709081368157405,0.0,completed,cold_start_storm
cold_start_storm_00000056,7453.996533554936,2.302864340754356,5.0,0.0,user_0125,,4.96865840290896,0.0,completed,cold_start_storm
cold_start_storm_00000057,7454.538196122372,2.623378063293043,8.0,2.0,user_0178,A100,3.689611694454206,0.0,completed,cold_start_storm
cold_start_storm_00000058,7455.22612054913,3.2595573592688862,2.0,0.0,user_0025,,4.140387088544122,0.0,completed,cold_start_storm
cold_start_storm_00000059,7455.9800251144525,29.19237480236586,5.0,1.0,user_0002,H100,7.6300086279842665,0.0,completed,cold_start_storm
cold_start_storm_00000060,7458.634966512332,14.693080863627966,3.0,0.0,user_0109,,2.1156428345578444,0.0,completed,cold_start_storm
cold_start_storm_00000061,7459.688296629721,13.926877951792132,4.0,1.0,user_0035,V100,10.682023298499926,0.0,completed,cold_start_storm
cold_start_storm_00000062,7460.510729549968,0.1434976900443239,5.0,2.0,user_0118,A100,11.615182075122052,0.0,completed,cold_start_storm
cold_start_storm_00000063,7461.032475290956,9.148249668948132,5.0,1.0,user_0180,A100,6.355613557435764,0.0,failed,cold_start_storm
cold_start_storm_00000064,7461.328737390437,10.061681649786824,6.0,0.0,user_0067,,1.6679159183605894,0.0,completed,cold_start_storm
cold_start_storm_00000065,7461.350964168573,4.067269082422029,2.0,1.0,user_0109,V100,4.063923248518137,0.0,completed,cold_start_storm
cold_start_storm_00000066,7461.8292655619825,0.6909342140921894,2.0,1.0,user_0136,H100,15.482976971019697,0.0,completed,cold_start_storm
cold_start_storm_00000067,7462.139957105729,15.885606313192858,5.0,1.0,user_0030,H100,1.3954311443357714,0.0,completed,cold_start_storm
cold_start_storm_00000068,7462.893937793284,15.396711355311952,2.0,1.0,user_0179,H100,5.99835912514844,0.0,completed,cold_start_storm
cold_start_storm_00000069,7463.907938583862,5.429671799353158,3.0,1.0,user_0040,V100,3.6400576990837235,0.0,completed,cold_start_storm
cold_start_storm_00000070,8460.576793793234,11.14981036922228,3.0,0.0,user_0161,,11.974054463237119,0.0,completed,cold_start_storm
cold_start_storm_00000071,8461.85350349313,24.619846300042504,4.0,0.0,user_0131,,4.9279921274410565,0.0,completed,cold_start_storm
cold_start_storm_00000072,8462.264039291435,19.738277514908823,1.0,4.0,user_0028,A100,9.415642598806686,0.0,failed,cold_start_storm
cold_start_storm_00000073,8463.329510734357,7.067869670727508,2.0,1.0,user_0144,H100,10.373725876608288,0.0,completed,cold_start_storm
cold_start_storm_00000074,8463.706018107026,69.5504376855439,3.0,1.0,user_0039,V100,22.236509360255468,0.0,completed,cold_start_storm
cold_start_storm_00000075,8464.36301513085,4.42837368223679,6.0,0.0,user_0119,,6.541947040621669,0.0,completed,cold_start_storm
cold_start_storm_00000076,8464.50740662819,9.713709736443127,4.0,1.0,user_0191,H100,9.25928305480511,0.0,killed,cold_start_storm
cold_start_storm_00000077,8464.57461525361,29.307183720516157,15.0,1.0,user_0190,V100,3.031224649216275,0.0,completed,cold_start_storm
cold_start_storm_00000078,8464.64585566998,21.443821356611863,6.0,0.0,user_0174,,15.09325775742059,0.0,completed,cold_start_storm
cold_start_storm_00000079,8464.704696829018,10.388320766502659,4.0,1.0,user_0098,A100,4.681856368221353,0.0,completed,cold_start_storm
cold_start_storm_00000080,8464.732033388475,13.900963600473988,10.0,1.0,user_0111,T4,5.278001390574894,0.0,completed,cold_start_storm
cold_start_storm_00000081,8465.590329984223,25.04235299335875,7.0,0.0,user_0060,,7.2910773744432795,0.0,completed,cold_start_storm
cold_start_storm_00000082,8465.814637483605,9.304641805854331,3.0,0.0,user_0184,,2.8929287370361743,0.0,completed,cold_start_storm
cold_start_storm_00000083,8466.007703114938,1.8562465519737021,5.0,0.0,user_0095,,8.476198145355314,0.0,completed,cold_start_storm
cold_start_storm_00000084,8466.475182782233,3.7520544511989904,8.0,4.0,user_0154,H100,13.203471187274253,0.0,failed,cold_start_storm
cold_start_storm_00000085,8466.568816509967,11.97053504237965,8.0,1.0,user_0071,H100,8.808879916272534,0.0,completed,cold_start_storm
cold_start_storm_00000086,8467.527962730894,0.7964914915864335,3.0,2.0,user_0148,A100,2.848126647517622,0.0,completed,cold_start_storm
cold_start_storm_00000087,8468.173940750614,16.1158580958567,6.0,2.0,user_0044,A100,6.860047894385047,0.0,completed,cold_start_storm
cold_start_storm_00000088,8468.338561848614,1.2781803612724134,3.0,0.0,user_0146,,11.53305594145839,0.0,completed,cold_start_storm
cold_start_storm_00000089,8468.4388577558,6.27151493825833,7.0,2.0,user_0009,V100,2.394577342688981,0.0,completed,cold_start_storm
cold_start_storm_00000090,8468.704367560435,15.51356172845565,8.0,2.0,user_0020,T4,3.8773052599376476,0.0,completed,cold_start_storm
cold_start_storm_00000091,8468.856782995339,2.896992954328209,3.0,0.0,user_0070,,12.502469220608114,0.0,completed,cold_start_storm
cold_start_storm_00000092,8468.894652344785,10.937808008748531,7.0,0.0,user_0096,,8.688994809725614,0.0,completed,cold_start_storm
cold_start_storm_00000093,8469.14643224401,83.78708429759236,2.0,0.0,user_0142,,9.46104601419388,0.0,completed,cold_start_storm
cold_start_storm_00000094,8470.27237152636,1.0327358652716023,2.0,0.0,user_0071,,22.549139026437192,0.0,completed,cold_start_storm
cold_start_storm_00000095,8470.776796495042,13.908311327400751,11.0,0.0,user_0003,,9.78775061984695,0.0,completed,cold_start_storm
cold_start_storm_00000096,8472.318002107848,16.184167977277806,6.0,1.0,user_0065,V100,10.96526781670758,0.0,completed,cold_start_storm
cold_start_storm_00000097,8473.341218270414,16.518038995448972,8.0,2.0,user_0087,H100,37.57907262519329,0.0,completed,cold_start_storm
cold_start_storm_00000098,8473.900164319835,44.827394908410085,4.0,0.0,user_0108,,6.4994480970185995,0.0,completed,cold_start_storm
cold_start_storm_00000099,8474.825464517384,18.960154794962616,5.0,0.0,user_0128,,4.578037174877596,0.0,completed,cold_start_storm
cold_start_storm_00000100,8475.188929859169,49.8227297916596,7.0,0.0,user_0049,,9.55130542576504,0.0,completed,cold_start_storm
cold_start_storm_00000101,8475.722854487169,10.517700657470934,5.0,0.0,user_0122,,9.615675367785952,0.0,killed,cold_start_storm
cold_start_storm_00000102,8475.912963930246,10.940887237651674,6.0,0.0,user_0126,,5.386903687409185,0.0,failed,cold_start_storm
cold_start_storm_00000103,8476.022490996118,54.91384424542478,2.0,8.0,user_0155,A100,3.9771353079609097,0.0,completed,cold_start_storm
cold_start_storm_00000104,8477.09494968808,14.175594460344467,4.0,1.0,user_0104,A100,29.54476743615992,0.0,completed,cold_start_storm
cold_start_storm_00000105,8477.165101169065,5.074385512225134,5.0,0.0,user_0162,,8.989939171611862,0.0,completed,cold_start_storm
cold_start_storm_00000106,8477.259050666571,22.20196565672712,9.0,1.0,user_0044,T4,4.761814395591192,0.0,completed,cold_start_storm
cold_start_storm_00000107,8477.414171535358,15.327063315651072,7.0,1.0,user_0142,T4,12.801446615399787,0.0,completed,cold_start_storm
cold_start_storm_00000108,8477.897921225445,19.66887014663016,6.0,0.0,user_0009,,6.920672237530517,0.0,completed,cold_start_storm
cold_start_storm_00000109,8478.104840763455,14.133083051867612,4.0,8.0,user_0020,H100,6.348833734698341,0.0,completed,cold_start_storm
cold_start_storm_00000110,8478.447082231112,28.326986542275534,6.0,2.0,user_0172,H100,10.353904791980419,0.0,completed,cold_start_storm
cold_start_storm_00000111,8479.526971681575,7.408441241446344,5.0,1.0,user_0095,A100,3.403725745151649,0.0,completed,cold_start_storm
cold_start_storm_00000112,8480.297831799593,2.9257501170170195,8.0,1.0,user_0124,T4,9.130097031813095,0.0,completed,cold_start_storm
cold_start_storm_00000113,8480.883455294786,3.8242613349597137,7.0,0.0,user_0120,,23.284150304050257,0.0,completed,cold_start_storm
cold_start_storm_00000114,8480.968930260016,19.29572652715008,2.0,0.0,user_0138,,9.773812326051736,0.0,failed,cold_start_storm
cold_start_storm_00000115,8481.563640728362,15.106205639599194,5.0,2.0,user_0049,A100,5.895991644447577,0.0,completed,cold_start_storm
cold_start_storm_00000116,8481.790879894163,46.68954058338251,2.0,0.0,user_0035,,5.450660705765647,0.0,killed,cold_start_storm
cold_start_storm_00000117,8481.85276169261,11.532040284745737,5.0,8.0,user_0008,H100,5.776488753465816,0.0,completed,cold_start_storm
cold_start_storm_00000118,8482.052474551638,4.900252848665703,7.0,1.0,user_0172,T4,6.344716334112714,0.0,completed,cold_start_storm
cold_start_storm_00000119,8482.087753269732,54.91865902960934,3.0,1.0,user_0044,H100,5.890353897625731,0.0,completed,cold_start_storm
cold_start_storm_00000120,11227.829042093374,39.390974153574625,11.0,2.0,user_0115,H100,12.804374426919896,0.0,completed,cold_start_storm
cold_start_storm_00000121,11227.976192148026,26.24419305416582,2.0,1.0,user_0090,V100,2.611891151505087,0.0,completed,cold_start_storm
cold_start_storm_00000122,11227.99911285654,35.22077939080689,2.0,1.0,user_0032,T4,12.393845642458283,0.0,completed,cold_start_storm
cold_start_storm_00000123,11229.363768080035,8.079921747149795,1.0,1.0,user_0082,V100,5.883713351301809,0.0,completed,cold_start_storm
cold_start_storm_00000124,11229.7676676598,4.593576087366717,4.0,0.0,user_0016,,9.264303406402457,0.0,completed,cold_start_storm
cold_start_storm_00000125,11230.511704054696,6.234861155591546,15.0,0.0,user_0035,,3.757700698073312,0.0,completed,cold_start_storm
cold_start_storm_00000126,11230.688101497752,34.11293056064556,3.0,1.0,user_0027,V100,16.398315893059877,0.0,completed,cold_start_storm
cold_start_storm_00000127,11231.526301929402,23.147769108718254,3.0,2.0,user_0164,H100,15.601717059312692,0.0,completed,cold_start_storm
cold_start_storm_00000128,16158.056325613727,0.9636746948045665,5.0,1.0,user_0113,V100,13.141226050647479,0.0,completed,cold_start_storm
cold_start_storm_00000129,16158.393123702785,17.82991995302672,5.0,1.0,user_0185,H100,2.9776879227335056,0.0,completed,cold_start_storm
cold_start_storm_00000130,16159.09200291442,5.309495186183234,2.0,0.0,user_0087,,12.15174332022142,0.0,completed,cold_start_storm
cold_start_storm_00000131,16159.21385239025,46.61289164613261,7.0,1.0,user_0040,H100,9.420734449445439,0.0,completed,cold_start_storm
cold_start_storm_00000132,16159.705763063446,24.01995575486146,3.0,2.0,user_0121,H100,2.820283048496727,0.0,completed,cold_start_storm
cold_start_storm_00000133,16159.84888455777,17.227567827762613,2.0,0.0,user_0185,,7.282116658459877,0.0,completed,cold_start_storm
cold_start_storm_00000134,16160.655857026492,12.087183286921338,5.0,0.0,user_0106,,9.195559398184399,0.0,completed,cold_start_storm
cold_start_storm_00000135,16160.887394802532,3.261935588263372,5.0,1.0,user_0003,V100,10.315474684226384,0.0,completed,cold_start_storm
cold_start_storm_00000136,16161.276943396339,19.05952336752884,5.0,0.0,user_0060,,8.218246130386875,0.0,completed,cold_start_storm
cold_start_storm_00000137,16161.540978683046,11.896376491279172,6.0,1.0,user_0184,T4,8.799886732622504,0.0,completed,cold_start_storm
cold_start_storm_00000138,16161.917733708642,28.04418332863836,14.0,1.0,user_0103,H100,17.88865718819851,0.0,completed,cold_start_storm
cold_start_storm_00000139,16162.153884177644,6.39946126881501,5.0,0.0,user_0190,,15.419305773476998,0.0,completed,cold_start_storm
cold_start_storm_00000140,16162.46038114568,17.158095855618498,3.0,1.0,user_0101,A100,1.3228215956863807,0.0,completed,cold_start_storm
cold_start_storm_00000141,16162.474741901413,1.6797933534511362,4.0,1.0,user_0002,T4,6.107618138195231,0.0,completed,cold_start_storm
cold_start_storm_00000142,16163.268496391664,3.637066890043552,4.0,1.0,user_0174,T4,6.69398514391849,0.0,completed,cold_start_storm
cold_start_storm_00000143,16164.523320585833,3.4966606511953824,8.0,0.0,user_0152,,2.582455928340512,0.0,completed,cold_start_storm
cold_start_storm_00000144,16164.813800352198,6.824927643404283,2.0,0.0,user_0143,,7.818633811941952,0.0,completed,cold_start_storm
cold_start_storm_00000145,16166.515845000546,31.48023941645114,4.0,1.0,user_0194,V100,15.630977202718473,0.0,completed,cold_start_storm
cold_start_storm_00000146,16166.59988824861,9.81682624957424,3.0,4.0,user_0039,H100,3.8499466237619253,0.0,completed,cold_start_storm
cold_start_storm_00000147,16167.992212053077,11.69168474921863,6.0,1.0,user_0181,A100,9.04163990356652,0.0,completed,cold_start_storm
cold_start_storm_00000148,16168.17438927024,1.3020474146403302,6.0,0.0,user_0046,,4.265271828535869,0.0,killed,cold_start_storm
cold_start_storm_00000149,18175.3676668427,9.400327385886648,2.0,0.0,user_0194,,4.93746867445133,0.0,completed,cold_start_storm
cold_start_storm_00000150,18175.431129309163,10.308922571109255,12.0,0.0,user_0038,,17.929298823138275,0.0,killed,cold_start_storm
cold_start_storm_00000151,18175.526621789202,6.4465389860252875,2.0,0.0,user_0110,,5.335941300692158,0.0,completed,cold_start_storm
cold_start_storm_00000152,18176.19788611593,16.581180028261734,12.0,0.0,user_0157,,9.750587049539515,0.0,completed,cold_start_storm
cold_start_storm_00000153,18176.68907557668,10.663487675532643,3.0,0.0,user_0015,,2.4043248352561846,0.0,completed,cold_start_storm
cold_start_storm_00000154,18176.833059996552,2.7766420130557807,3.0,0.0,user_0013,,22.587361785671327,0.0,completed,cold_start_storm
cold_start_storm_00000155,19507.85781725202,14.134025347162622,3.0,1.0,user_0169,H100,10.607820029809547,0.0,completed,cold_start_storm
cold_start_storm_00000156,19508.0369774522,10.86377679184594,2.0,2.0,user_0012,A100,6.622679818188736,0.0,completed,cold_start_storm
cold_start_storm_00000157,19508.419509879313,6.439002039762614,3.0,8.0,user_0122,T4,10.436694421241544,0.0,completed,cold_start_storm
cold_start_storm_00000158,19508.59660248953,0.41785879687445254,3.0,1.0,user_0187,H100,3.171194537542247,0.0,failed,cold_start_storm
cold_start_storm_00000159,19508.748761746207,8.244473270342237,13.0,0.0,user_0122,,15.022039835208762,0.0,completed,cold_start_storm
cold_start_storm_00000160,19509.81553284349,11.183869758619117,3.0,0.0,user_0096,,6.083676098318491,0.0,completed,cold_start_storm
cold_start_storm_00000161,19510.093824362375,22.11057489372468,5.0,4.0,user_0083,A100,6.53752263011775,0.0,completed,cold_start_storm
cold_start_storm_00000162,19510.763536996605,13.32464009489049,2.0,2.0,user_0127,H100,5.501422147134736,0.0,completed,cold_start_storm
cold_start_storm_00000163,19510.91488828549,3.254528103463442,6.0,1.0,user_0114,T4,5.215365427330628,0.0,completed,cold_start_storm
cold_start_storm_00000164,19511.007905832495,22.76967066314432,3.0,1.0,user_0100,T4,11.20995661618422,0.0,completed,cold_start_storm
cold_start_storm_00000165,19511.579109743092,21.883128892113564,5.0,0.0,user_0030,,8.615338059944659,0.0,completed,cold_start_storm
cold_start_storm_00000166,19512.287836476164,0.7330114983009545,3.0,0.0,user_0132,,10.924946946801175,0.0,completed,cold_start_storm
cold_start_storm_00000167,19512.763279698593,39.68403302185049,8.0,1.0,user_0147,V100,7.350168119089446,0.0,completed,cold_start_storm
cold_start_storm_00000168,19513.356955505107,41.99835816377815,6.0,2.0,user_0141,V100,10.053490490024291,0.0,completed,cold_start_storm
cold_start_storm_00000169,19513.86638171779,3.8285976796995262,3.0,0.0,user_0015,,5.747073413332928,0.0,completed,cold_start_storm
cold_start_storm_00000170,19514.412359693288,6.739101929440837,3.0,1.0,user_0140,A100,28.15821396797522,0.0,failed,cold_start_storm
cold_start_storm_00000171,19515.539700994035,1.080934346144372,5.0,0.0,user_0145,,2.884183228413846,0.0,completed,cold_start_storm
cold_start_storm_00000172,19516.95143551891,20.178095114781183,11.0,1.0,user_0036,H100,15.74562256307058,0.0,completed,cold_start_storm
cold_start_storm_00000173,19517.28261418919,11.231486383270372,2.0,0.0,user_0169,,16.789345191740264,0.0,completed,cold_start_storm
cold_start_storm_00000174,19517.32798665794,18.97823802194499,2.0,2.0,user_0104,T4,4.43135194262098,0.0,completed,cold_start_storm
cold_start_storm_00000175,19518.02985381049,16.335877508585913,3.0,0.0,user_0094,,28.150473254681053,0.0,completed,cold_start_storm
cold_start_storm_00000176,19518.45295060353,20.798843016295557,5.0,4.0,user_0144,H100,13.427356688650612,0.0,completed,cold_start_storm
cold_start_storm_00000177,19519.673183897085,9.449079037719903,15.0,0.0,user_0101,,13.232598970786173,0.0,completed,cold_start_storm
cold_start_storm_00000178,19520.195420590073,4.455700247956155,1.0,2.0,user_0108,H100,7.514340880820989,0.0,completed,cold_start_storm
cold_start_storm_00000179,19520.265555402537,8.916986091319822,15.0,1.0,user_0062,V100,6.486118676618991,0.0,killed,cold_start_storm
cold_start_storm_00000180,19520.790159093936,2.636180243395427,7.0,2.0,user_0185,A100,6.516612617741996,0.0,completed,cold_start_storm
cold_start_storm_00000181,19521.076381448656,63.42935542217946,2.0,0.0,user_0193,,9.340113066530325,0.0,completed,cold_start_storm
cold_start_storm_00000182,19521.13394951837,8.368286349527105,11.0,1.0,user_0026,A100,17.127952276884553,0.0,completed,cold_start_storm
cold_start_storm_00000183,19521.270874573434,4.944371792813957,5.0,8.0,user_0146,A100,8.23825484402475,0.0,failed,cold_start_storm
cold_start_storm_00000184,19523.008894370032,6.7548046245876705,2.0,2.0,user_0004,A100,4.276495330402079,0.0,completed,cold_start_storm
cold_start_storm_00000185,19523.21035799984,7.173042229356566,6.0,0.0,user_0073,,12.11756723648116,0.0,completed,cold_start_storm
cold_start_storm_00000186,19523.339403436286,10.61115274740819,4.0,1.0,user_0193,A100,12.841607021100678,0.0,failed,cold_start_storm
cold_start_storm_00000187,19523.561456424188,10.667065600116178,8.0,0.0,user_0034,,10.94404767423053,0.0,failed,cold_start_storm
cold_start_storm_00000188,19524.595133611598,5.362858942766582,4.0,0.0,user_0075,,11.557092802177513,0.0,completed,cold_start_storm
cold_start_storm_00000189,19525.139551699885,10.8336088448566,3.0,1.0,user_0043,T4,6.280459344948673,0.0,completed,cold_start_storm
cold_start_storm_00000190,20118.25888459936,61.303096220173636,10.0,1.0,user_0145,H100,4.231711409301357,0.0,completed,cold_start_storm
cold_start_storm_00000191,20118.47789635714,1.9571079025181295,5.0,0.0,user_0092,,4.388923328831201,0.0,completed,cold_start_storm
cold_start_storm_00000192,20118.553209832542,3.2032814485599532,4.0,2.0,user_0118,H100,2.7696530258441796,0.0,completed,cold_start_storm
cold_start_storm_00000193,20119.58694087354,48.00898165575272,5.0,1.0,user_0188,T4,8.517894338498682,0.0,completed,cold_start_storm
cold_start_storm_00000194,20119.640234971637,25.875898120235572,6.0,0.0,user_0104,,7.028200720713301,0.0,completed,cold_start_storm
cold_start_storm_00000195,20119.982356266744,51.00294443864198,2.0,1.0,user_0146,T4,5.674641430294397,0.0,completed,cold_start_storm
cold_start_storm_00000196,20120.491120000428,18.69133971539886,2.0,2.0,user_0019,V100,1.2543640428620793,0.0,completed,cold_start_storm
cold_start_storm_00000197,20121.926122697358,31.31981661247938,3.0,1.0,user_0043,V100,3.495965251296867,0.0,completed,cold_start_storm
cold_start_storm_00000198,20122.071361775554,1.3555515475451068,6.0,1.0,user_0189,V100,14.476177840784889,0.0,completed,cold_start_storm
cold_start_storm_00000199,20122.93925172541,29.910824556633614,2.0,8.0,user_0171,A100,4.959100631305987,0.0,completed,cold_start_storm
cold_start_storm_00000200,20123.321086411415,6.526636383469135,7.0,8.0,user_0131,H100,9.173831295536257,0.0,completed,cold_start_storm
cold_start_storm_00000201,20124.18609643244,32.55789258259396,9.0,1.0,user_0075,V100,3.20781090042351,0.0,completed,cold_start_storm
cold_start_storm_00000202,20124.36516146643,14.181745689919426,2.0,2.0,user_0039,A100,17.51790129816643,0.0,failed,cold_start_storm
cold_start_storm_00000203,20124.5315459611,0.12371541915089267,3.0,8.0,user_0170,A100,6.777331253035576,0.0,completed,cold_start_storm
cold_start_storm_00000204,20124.657932473856,5.773815344941594,2.0,4.0,user_0157,H100,8.793600472430345,0.0,completed,cold_start_storm
cold_start_storm_00000205,20125.17988088481,3.475927370488277,4.0,4.0,user_0048,V100,29.828606273608287,0.0,completed,cold_start_storm
cold_start_storm_00000206,20125.504694189858,20.73986137654844,6.0,0.0,user_0117,,18.35430331991781,0.0,completed,cold_start_storm
cold_start_storm_00000207,20125.93773384609,16.586926242386248,4.0,0.0,user_0123,,6.1475930254087965,0.0,completed,cold_start_storm
