pod_id,submit_time,duration,milli_cpu,milli_gpu,gpu_number,gpu_type,user
gpu_fragmentation_sharing_00000050,28.099441931165384,279.9828882126935,2000,250,1,T4,user_0136
gpu_fragmentation_sharing_00000051,28.11353510210524,201.30773569953195,4000,500,1,H100,user_0052
gpu_fragmentation_sharing_00000052,28.22510603284905,327.1170120728559,4000,2000,2,V100,user_0127
gpu_fragmentation_sharing_00000053,29.10181059588049,1808.008911917589,2000,750,1,T4,user_0116
gpu_fragmentation_sharing_00000054,31.76564811000372,10.139702106768622,7000,0,0,,user_0150
gpu_fragmentation_sharing_00000055,32.14134017159614,78.66606300892514,6000,750,1,A100,user_0198
gpu_fragmentation_sharing_00000056,32.33069997266336,420.6776657389793,5000,500,1,A100,user_0001
gpu_fragmentation_sharing_00000057,32.59587080860152,19.609256821362937,3000,500,1,A100,user_0198
gpu_fragmentation_sharing_00000058,32.83676562389146,1480.960400352589,6000,0,0,,user_0021
gpu_fragmentation_sharing_00000059,32.92318802604053,306.6256514014729,9000,750,1,V100,user_0105
gpu_fragmentation_sharing_00000060,33.645404782621604,605.0631753263815,4000,1000,1,H100,user_0068
gpu_fragmentation_sharing_00000061,34.562637351633235,80.9403732553615,1000,0,0,,user_0127
gpu_fragmentation_sharing_00000062,35.56784343872844,577.4771612436299,4000,0,0,,user_0144
gpu_fragmentation_sharing_00000063,39.10776530256829,829.529292254354,3000,1000,1,A100,user_0171
gpu_fragmentation_sharing_00000064,40.51220545908613,252.95090372113145,4000,250,1,H100,user_0080
gpu_fragmentation_sharing_00000065,41.60878268608319,253.4985453854553,6000,0,0,,user_0186
gpu_fragmentation_sharing_00000066,42.30444367406759,266.774441766753,3000,500,1,H100,user_0064
gpu_fragmentation_sharing_00000067,42.69945980670812,53.56680639102712,8000,1000,1,A100,user_0040
gpu_fragmentation_sharing_00000068,42.72909551088935,147.4272806964678,5000,0,0,,user_0075
gpu_fragmentation_sharing_00000069,43.36683070210282,146.38699124368924,3000,0,0,,user_0105
gpu_fragmentation_sharing_00000070,43.78108609376478,313.24652192332616,3000,750,1,A100,user_0133
gpu_fragmentation_sharing_00000071,44.78639367717117,752.3742003569339,3000,1000,1,V100,user_0166
gpu_fragmentation_sharing_00000072,46.13839473127533,40.701944887622346,4000,500,1,H100,user_0044
gpu_fragmentation_sharing_00000073,46.35977394107351,152.21137634121544,2000,750,1,V100,user_0060
gpu_fragmentation_sharing_00000074,46.39294108854266,1492.606797447456,6000,0,0,,user_0187
gpu_fragmentation_sharing_00000075,47.00948924529118,63.42279100154938,5000,750,1,V100,user_0087
gpu_fragmentation_sharing_00000076,48.71176884515388,56.76142848691078,4000,1000,1,V100,user_0048
gpu_fragmentation_sharing_00000077,49.25914990955951,242.2043106116176,7000,250,1,H100,user_0197
gpu_fragmentation_sharing_00000078,50.67977850012243,603.1745125123222,4000,500,1,H100,user_0089
gpu_fragmentation_sharing_00000079,51.18178833034899,184.7161209275691,2000,1000,1,V100,user_0197
gpu_fragmentation_sharing_00000080,52.05778436211159,1201.534547894349,9000,750,1,H100,user_0183
gpu_fragmentation_sharing_00000081,52.25030635856746,613.9109355755907,5000,500,1,A100,user_0181
gpu_fragmentation_sharing_00000082,52.33991785912659,600.9786463664918,3000,250,1,A100,user_0116
gpu_fragmentation_sharing_00000083,52.43490508095345,399.2466863950598,8000,500,1,T4,user_0159
gpu_fragmentation_sharing_00000084,52.513359959670176,4975.213892640165,2000,0,0,,user_0192
gpu_fragmentation_sharing_00000085,52.54980870561253,135.85965041828445,5000,500,1,A100,user_0053
gpu_fragmentation_sharing_00000086,53.69420416660885,10.992754004212236,5000,0,0,,user_0007
gpu_fragmentation_sharing_00000087,53.993280832453465,1777.5180153857905,8000,0,0,,user_0064
gpu_fragmentation_sharing_00000088,54.25070167423019,95.00275631713748,4000,250,1,H100,user_0127
gpu_fragmentation_sharing_00000089,54.87400789729109,211.81601466229225,4000,250,1,A100,user_0109
gpu_fragmentation_sharing_00000090,54.998852867603205,1168.8148103776869,5000,750,1,V100,user_0016
gpu_fragmentation_sharing_00000091,56.2777144955043,19.0561129057022,6000,0,0,,user_0112
gpu_fragmentation_sharing_00000092,57.13901852179793,31.04737327746689,5000,2000,2,V100,user_0034
gpu_fragmentation_sharing_00000093,57.35851331913173,19.08202114845452,3000,250,1,A100,user_0101
gpu_fragmentation_sharing_00000094,57.492241195380025,59.05704791949591,4000,500,1,A100,user_0115
gpu_fragmentation_sharing_00000095,57.84625426822572,339.3048894020633,1000,0,0,,user_0127
gpu_fragmentation_sharing_00000096,58.0494748480969,382.62144675191496,2000,2000,2,V100,user_0082
gpu_fragmentation_sharing_00000097,58.099967314025136,269.0311442869498,3000,750,1,H100,user_0081
gpu_fragmentation_sharing_00000098,58.435673846326544,24.7928388586579,2000,500,1,T4,user_0135
gpu_fragmentation_sharing_00000099,59.93692622279396,7.290604748458471,6000,500,1,T4,user_0149
gpu_fragmentation_sharing_00000100,60.60949284770085,196.31904986846368,4000,750,1,H100,user_0161
gpu_fragmentation_sharing_00000101,62.66443366477562,93.12896067715394,5000,0,0,,user_0066
gpu_fragmentation_sharing_00000102,64.02872188153104,348.9611809109322,6000,1000,1,V100,user_0084
gpu_fragmentation_sharing_00000103,64.77398328075877,492.607357168827,4000,0,0,,user_0066
gpu_fragmentation_sharing_00000104,66.007716877492,221.1451638226773,4000,1000,1,A100,user_0105
gpu_fragmentation_sharing_00000105,66.49233733320327,535.0825558868868,2000,500,1,T4,user_0025
gpu_fragmentation_sharing_00000106,67.20423683720391,251.63719621214503,3000,500,1,H100,user_0086
gpu_fragmentation_sharing_00000107,67.45771609464055,385.8303921741364,3000,2000,2,A100,user_0037
gpu_fragmentation_sharing_00000108,67.60375218247087,67.00439411772547,6000,250,1,V100,user_0106
gpu_fragmentation_sharing_00000109,69.0336971050863,140.87102544052658,2000,750,1,A100,user_0170
gpu_fragmentation_sharing_00000110,69.12723241306648,240.30981809088576,7000,500,1,A100,user_0197
gpu_fragmentation_sharing_00000111,69.25249840974014,583.0581505859727,6000,0,0,,user_0089
gpu_fragmentation_sharing_00000112,69.4593262347906,104.0055531102026,3000,750,1,V100,user_0011
gpu_fragmentation_sharing_00000113,70.1043258215731,380.982526664312,2000,750,1,H100,user_0045
gpu_fragmentation_sharing_00000114,70.38021853892008,124.66393786094702,3000,750,1,H100,user_0020
gpu_fragmentation_sharing_00000115,70.83654049579671,153.83179073660014,6000,0,0,,user_0151
gpu_fragmentation_sharing_00000116,72.2763930964132,590.5590635753795,4000,750,1,V100,user_0196
gpu_fragmentation_sharing_00000117,73.30420658710271,11.14981036922228,6000,1000,1,V100,user_0110
gpu_fragmentation_sharing_00000118,74.08503791402784,29.160991723738597,5000,1000,1,V100,user_0035
gpu_fragmentation_sharing_00000119,74.19900453433358,22.509780428271046,4000,1000,1,A100,user_0004
gpu_fragmentation_sharing_00000120,74.99195182546222,7.067869670727508,3000,0,0,,user_0195
gpu_fragmentation_sharing_00000121,75.29493737986215,69.5504376855439,6000,250,1,V100,user_0063
gpu_fragmentation_sharing_00000122,75.377446444458,527.005210317284,8000,750,1,A100,user_0022
gpu_fragmentation_sharing_00000123,75.643730256496,121.34455579691254,7000,0,0,,user_0035
gpu_fragmentation_sharing_00000124,75.69076854729022,240.65607250670112,3000,500,1,V100,user_0051
gpu_fragmentation_sharing_00000125,76.30082531403752,854.3686870218262,3000,0,0,,user_0131
gpu_fragmentation_sharing_00000126,76.94860992836166,1199.358330273105,5000,750,1,A100,user_0178
gpu_fragmentation_sharing_00000127,77.14481000123166,164.76430305100126,6000,2000,2,T4,user_0055
gpu_fragmentation_sharing_00000128,77.17537094591573,1244.368069739668,5000,250,1,H100,user_0137
gpu_fragmentation_sharing_00000129,78.99491124390943,207.13180510304537,1000,0,0,,user_0012
gpu_fragmentation_sharing_00000130,79.53344401693195,55.56205729253752,1000,0,0,,user_0002
gpu_fragmentation_sharing_00000131,80.52549254345904,78.30029082230726,4000,750,1,H100,user_0010
gpu_fragmentation_sharing_00000132,80.76068913419962,22.561434823982022,3000,250,1,H100,user_0184
gpu_fragmentation_sharing_00000133,81.87828970973165,51.728231410084966,6000,750,1,A100,user_0116
gpu_fragmentation_sharing_00000134,82.97247064947571,109.40248519534632,4000,250,1,A100,user_0161
gpu_fragmentation_sharing_00000135,83.03455876904985,569.1802853995669,6000,4000,4,H100,user_0004
gpu_fragmentation_sharing_00000136,86.65561855039523,2097.9937818558583,6000,250,1,V100,user_0004
gpu_fragmentation_sharing_00000137,87.104682669139,25.87251923207869,10000,750,1,T4,user_0169
gpu_fragmentation_sharing_00000138,88.03652161798577,317.4730237402086,3000,0,0,,user_0020
gpu_fragmentation_sharing_00000139,88.1989875857599,41.74399465535958,3000,750,1,A100,user_0031
gpu_fragmentation_sharing_00000140,88.85486848335535,356.6366090506844,4000,2000,2,H100,user_0103
gpu_fragmentation_sharing_00000141,89.04569714245311,150.90509909055555,7000,1000,1,H100,user_0121
gpu_fragmentation_sharing_00000142,90.12166043408158,13.908311327400751,1000,0,0,,user_0045
gpu_fragmentation_sharing_00000143,90.43037746880312,679.6110293410479,2000,750,1,V100,user_0088
gpu_fragmentation_sharing_00000144,90.9497755938782,77.13581290200926,5000,250,1,H100,user_0134
gpu_fragmentation_sharing_00000145,91.30182264282202,85.2933597761636,8000,1000,1,T4,user_0088
gpu_fragmentation_sharing_00000146,91.8041626769491,40.06570152728136,3000,1000,1,T4,user_0076
gpu_fragmentation_sharing_00000147,92.11902996895238,71.9468069137955,1000,1000,1,H100,user_0014
gpu_fragmentation_sharing_00000148,92.52769259300032,333.6890328029649,3000,500,1,T4,user_0090
gpu_fragmentation_sharing_00000149,92.54684026731138,138.96021436801743,5000,250,1,V100,user_0160
gpu_fragmentation_sharing_00000150,93.6051795876447,289.81383072836144,2000,750,1,A100,user_0125
gpu_fragmentation_sharing_00000151,95.27827851320352,303.83544075630454,2000,1000,1,A100,user_0178
gpu_fragmentation_sharing_00000152,95.66558486835758,1187.434165107679,4000,250,1,T4,user_0025
gpu_fragmentation_sharing_00000153,97.9349777328199,111.78811868506963,8000,750,1,T4,user_0002
gpu_fragmentation_sharing_00000154,98.04703539690507,22.67711461806083,5000,0,0,,user_0109
gpu_fragmentation_sharing_00000155,99.90346713619616,828.0569583862025,8000,2000,2,V100,user_0035
gpu_fragmentation_sharing_00000156,100.14637009241204,113.59148144520135,2000,0,0,,user_0118
gpu_fragmentation_sharing_00000157,100.59214226584017,885.7645791760207,5000,500,1,H100,user_0180
gpu_fragmentation_sharing_00000158,102.21680512700776,313.23906731125106,3000,0,0,,user_0067
gpu_fragmentation_sharing_00000159,102.30142174896127,150.894211052727,4000,250,1,T4,user_0109
gpu_fragmentation_sharing_00000160,102.42874505568214,298.21395472599016,5000,250,1,T4,user_0136
gpu_fragmentation_sharing_00000161,103.323764157983,2911.1873880044577,5000,500,1,T4,user_0030
gpu_fragmentation_sharing_00000162,103.97868343898357,3482.6429252059334,6000,0,0,,user_0179
gpu_fragmentation_sharing_00000163,104.17066266548083,200.55128267012952,2000,750,1,H100,user_0040
gpu_fragmentation_sharing_00000164,104.46623486093964,228.145074191136,2000,500,1,H100,user_0161
gpu_fragmentation_sharing_00000165,104.96613556141436,838.7449638280135,5000,750,1,T4,user_0131
gpu_fragmentation_sharing_00000166,106.2326391491914,54.91865902960934,2000,500,1,H100,user_0028
gpu_fragmentation_sharing_00000167,106.4715194160988,291.6343711691685,3000,1000,1,H100,user_0144
gpu_fragmentation_sharing_00000168,106.98156265224893,175.19678121975156,3000,0,0,,user_0039
gpu_fragmentation_sharing_00000169,107.21768613254028,283.8033143841189,4000,0,0,,user_0119
gpu_fragmentation_sharing_00000170,107.42056514144151,55.87856991724967,1000,500,1,V100,user_0191
gpu_fragmentation_sharing_00000171,108.84292660448696,19.39391155840077,2000,500,1,H100,user_0190
gpu_fragmentation_sharing_00000172,109.21398196299586,10.007242889678038,3000,250,1,A100,user_0174
gpu_fragmentation_sharing_00000173,110.10693214196928,37.47413531218094,6000,0,0,,user_0098
gpu_fragmentation_sharing_00000174,110.30873386048448,94.87164194792248,4000,500,1,H100,user_0111
gpu_fragmentation_sharing_00000175,110.43275725649188,119.92458871870284,15000,500,1,V100,user_0060
gpu_fragmentation_sharing_00000176,111.19436247061785,2854.660276215473,6000,0,0,,user_0184
gpu_fragmentation_sharing_00000177,112.13933144805011,874.9978826251595,4000,500,1,V100,user_0095
gpu_fragmentation_sharing_00000178,112.77325574461834,46.61289164613261,10000,500,1,H100,user_0154
gpu_fragmentation_sharing_00000179,113.56482348663968,297.76209406472896,7000,0,0,,user_0071
gpu_fragmentation_sharing_00000180,114.24405843688722,102.06001248224004,3000,0,0,,user_0148
gpu_fragmentation_sharing_00000181,114.97202907088196,121.4340358530952,5000,0,0,,user_0044
gpu_fragmentation_sharing_00000182,116.4751508052118,236.43421575113527,8000,4000,4,V100,user_0146
gpu_fragmentation_sharing_00000183,118.35746350504078,437.9218472604869,8000,500,1,T4,user_0009
gpu_fragmentation_sharing_00000184,118.79903506541564,112.34808844123388,3000,250,1,T4,user_0020
gpu_fragmentation_sharing_00000185,118.85953169041711,824.096806102551,6000,500,1,H100,user_0070
gpu_fragmentation_sharing_00000186,119.7953545604824,36.20524803677219,3000,0,0,,user_0096
gpu_fragmentation_sharing_00000187,120.35948361787,183.3875364185084,7000,2000,2,A100,user_0142
gpu_fragmentation_sharing_00000188,121.9864613426114,7305.957979767511,8000,2000,2,T4,user_0071
gpu_fragmentation_sharing_00000189,122.68277693326192,249.4555776018064,3000,0,0,,user_0003
gpu_fragmentation_sharing_00000190,122.77629001654414,1393.612249659613,7000,0,0,,user_0065
gpu_fragmentation_sharing_00000191,123.4757616050802,206.9535658203436,2000,0,0,,user_0087
gpu_fragmentation_sharing_00000192,123.85739141137174,414.6647751420278,2000,0,0,,user_0108
gpu_fragmentation_sharing_00000193,123.93414883765809,167.67746969538123,11000,0,0,,user_0128
gpu_fragmentation_sharing_00000194,124.1167155777425,142.7213533659582,6000,500,1,A100,user_0049
gpu_fragmentation_sharing_00000195,126.4340753065393,60.29051953672287,8000,2000,2,V100,user_0122
gpu_fragmentation_sharing_00000196,126.70269347961722,334.83405215930696,4000,0,0,,user_0126
gpu_fragmentation_sharing_00000197,126.87475406154634,54.46568306784999,5000,0,0,,user_0155
gpu_fragmentation_sharing_00000198,127.17082471208067,467.7875899125587,7000,0,0,,user_0104
gpu_fragmentation_sharing_00000199,128.5490609619606,849.6061779598708,5000,0,0,,user_0162
gpu_fragmentation_sharing_00000200,129.27495174634245,305.8316166702421,6000,0,0,,user_0044
gpu_fragmentation_sharing_00000201,129.40675513927314,121.11014555442156,2000,250,1,T4,user_0142
gpu_fragmentation_sharing_00000202,129.41217475449517,346.28391846863803,4000,1000,1,H100,user_0009
gpu_fragmentation_sharing_00000203,129.7041904315405,117.32278715896362,5000,0,0,,user_0020
gpu_fragmentation_sharing_00000204,129.8046083987395,686.6537109670885,9000,500,1,T4,user_0172
gpu_fragmentation_sharing_00000205,131.18291645340506,13.89878493242013,7000,250,1,H100,user_0095
gpu_fragmentation_sharing_00000206,131.2539752508696,112.93062202336114,6000,0,0,,user_0124
gpu_fragmentation_sharing_00000207,131.7101369776765,11.183869758619116,4000,750,1,A100,user_0120
gpu_fragmentation_sharing_00000208,132.38848862259107,22.11057489372468,6000,250,1,A100,user_0138
gpu_fragmentation_sharing_00000209,134.30182555182895,1262.6915289066474,5000,1000,1,H100,user_0049
gpu_fragmentation_sharing_00000210,134.49547765608793,648.3543110437348,8000,1000,1,T4,user_0035
gpu_fragmentation_sharing_00000211,135.65266425589652,65.61818341970573,7000,0,0,,user_0008
gpu_fragmentation_sharing_00000212,136.16177717057133,21.883128892113564,2000,0,0,,user_0172
gpu_fragmentation_sharing_00000213,137.31512386527316,3.1890531473357395,5000,750,1,T4,user_0044
gpu_fragmentation_sharing_00000214,137.55387724392435,84.14370267884608,2000,0,0,,user_0115
gpu_fragmentation_sharing_00000215,137.7757232368205,5677.2165255162,5000,500,1,V100,user_0090
gpu_fragmentation_sharing_00000216,137.9442385871574,337.0214795769484,7000,250,1,T4,user_0032
gpu_fragmentation_sharing_00000217,138.64016980176442,82.25230324229983,3000,750,1,A100,user_0082
gpu_fragmentation_sharing_00000218,139.0732542084946,351.7962377800601,11000,2000,2,H100,user_0016
gpu_fragmentation_sharing_00000219,139.65064041680466,20.178095114781183,2000,1000,1,H100,user_0035
gpu_fragmentation_sharing_00000220,140.50585933339485,119.22458906055526,2000,500,1,V100,user_0027
gpu_fragmentation_sharing_00000221,141.2752442913909,209.3044217370829,1000,750,1,T4,user_0164
gpu_fragmentation_sharing_00000222,141.97210981582063,160.84713150726387,4000,0,0,,user_0113
gpu_fragmentation_sharing_00000223,142.90460824231565,558.9326204475726,15000,0,0,,user_0185
gpu_fragmentation_sharing_00000224,142.92756612461264,296.46919877824155,3000,750,1,H100,user_0087
gpu_fragmentation_sharing_00000225,143.93085936053683,469.6136224793543,3000,750,1,H100,user_0040
gpu_fragmentation_sharing_00000226,144.79780021161906,68.5646335288991,5000,500,1,V100,user_0121
gpu_fragmentation_sharing_00000227,145.09024230703537,650.7838555600702,5000,250,1,A100,user_0185
gpu_fragmentation_sharing_00000228,145.25006054485513,1841.0437399771797,2000,0,0,,user_0106
gpu_fragmentation_sharing_00000229,145.72380348862828,46.08735781126224,7000,500,1,A100,user_0003
gpu_fragmentation_sharing_00000230,147.07426731938736,51.760172728885394,3000,750,1,A100,user_0060
gpu_fragmentation_sharing_00000231,147.29155269509553,1213.2539021441455,2000,0,0,,user_0184
gpu_fragmentation_sharing_00000232,148.24707885379686,138.54718898366664,5000,0,0,,user_0103
gpu_fragmentation_sharing_00000233,150.22645077956685,1336.5437303669073,5000,750,1,A100,user_0190
gpu_fragmentation_sharing_00000234,150.49233389336317,97.06370375304031,5000,0,0,,user_0101
gpu_fragmentation_sharing_00000235,153.36084866718306,1437.5705380776214,6000,500,1,H100,user_0002
gpu_fragmentation_sharing_00000236,153.4011126556668,219.03433353613545,14000,250,1,T4,user_0174
gpu_fragmentation_sharing_00000237,153.4259026394184,262.22371149737063,5000,0,0,,user_0152
gpu_fragmentation_sharing_00000238,154.66410845548907,1680.3001954525632,3000,750,1,T4,user_0143
gpu_fragmentation_sharing_00000239,155.09436722572235,108.82241038499728,4000,750,1,H100,user_0194
gpu_fragmentation_sharing_00000240,155.49839795995257,48.00898165575272,4000,1000,1,T4,user_0039
gpu_fragmentation_sharing_00000241,156.8045161542753,96.23902276266296,8000,0,0,,user_0181
gpu_fragmentation_sharing_00000242,158.45451595871398,345.48202351035496,2000,0,0,,user_0046
gpu_fragmentation_sharing_00000243,159.0040348937333,20.044267050116567,4000,1000,1,V100,user_0194
gpu_fragmentation_sharing_00000244,160.40840515307758,449.4620870810499,3000,4000,4,V100,user_0038
gpu_fragmentation_sharing_00000245,161.08205171790576,84.70776974730822,6000,750,1,V100,user_0110
gpu_fragmentation_sharing_00000246,161.41636035990376,928.618805213544,6000,0,0,,user_0157
gpu_fragmentation_sharing_00000247,161.57855537099837,6.526636383469135,2000,0,0,,user_0015
gpu_fragmentation_sharing_00000248,162.4963988683272,59.69107371589126,12000,0,0,,user_0013
gpu_fragmentation_sharing_00000249,163.9236546307916,16.96299814014368,2000,0,0,,user_0169
gpu_fragmentation_sharing_00000250,165.70357927403316,56.44384434105931,12000,0,0,,user_0012
gpu_fragmentation_sharing_00000251,165.90491970562067,258.3193159772265,3000,0,0,,user_0122
gpu_fragmentation_sharing_00000252,166.58878616139654,140.94789840663603,3000,0,0,,user_0187
gpu_fragmentation_sharing_00000253,166.93098844854967,126.88499126053368,3000,750,1,T4,user_0122
gpu_fragmentation_sharing_00000254,168.07227406173718,145.01059326471884,2000,250,1,H100,user_0096
gpu_fragmentation_sharing_00000255,168.21941703769147,242.5767445893339,3000,250,1,A100,user_0083
gpu_fragmentation_sharing_00000256,168.25871469426505,43.665046448941645,3000,250,1,H100,user_0127
gpu_fragmentation_sharing_00000257,168.49932409245858,496.047844813774,13000,0,0,,user_0114
gpu_fragmentation_sharing_00000258,168.5464310019803,465.85046010801335,3000,0,0,,user_0100
gpu_fragmentation_sharing_00000259,168.86050013472862,313.9790332910236,5000,250,1,T4,user_0030
gpu_fragmentation_sharing_00000260,169.18575347351393,400.6204417582755,2000,250,1,H100,user_0132
gpu_fragmentation_sharing_00000261,169.2613462682998,276.839573425062,6000,750,1,V100,user_0147
gpu_fragmentation_sharing_00000262,171.31949978619076,3281.0523839011075,3000,1000,1,T4,user_0141
gpu_fragmentation_sharing_00000263,171.52095334159293,160.62061793680084,5000,0,0,,user_0015
gpu_fragmentation_sharing_00000264,172.31879855937083,117.58734051379687,3000,0,0,,user_0140
gpu_fragmentation_sharing_00000265,172.45261227452391,62.53936465455507,8000,500,1,T4,user_0145
gpu_fragmentation_sharing_00000266,172.79179024531288,42.232660433732136,6000,500,1,T4,user_0036
gpu_fragmentation_sharing_00000267,172.85195272110252,31.36066792653746,3000,0,0,,user_0169
gpu_fragmentation_sharing_00000268,172.93051403507766,51.67990812717938,3000,500,1,A100,user_0104
gpu_fragmentation_sharing_00000269,172.93794819228506,164.40418738606328,5000,0,0,,user_0094
gpu_fragmentation_sharing_00000270,174.01485956676052,292.1421935604446,11000,500,1,T4,user_0144
gpu_fragmentation_sharing_00000271,174.25169605738603,195.4262606952257,2000,0,0,,user_0101
gpu_fragmentation_sharing_00000272,174.71345106956466,61.48863315541836,2000,500,1,A100,user_0108
gpu_fragmentation_sharing_00000273,175.2927487293837,652.9798800363246,3000,0,0,,user_0062
gpu_fragmentation_sharing_00000274,175.4126240826629,519.5504195290114,5000,750,1,V100,user_0185
gpu_fragmentation_sharing_00000275,177.36805539542593,144.9153348100217,15000,0,0,,user_0193
gpu_fragmentation_sharing_00000276,177.73248496904753,72.08590011298053,1000,250,1,A100,user_0026
gpu_fragmentation_sharing_00000277,177.78273512197498,396.0319642609227,15000,500,1,V100,user_0146
gpu_fragmentation_sharing_00000278,177.85476440950822,237.3248511299561,7000,2000,2,T4,user_0004
gpu_fragmentation_sharing_00000279,178.18565327948463,23.601711311279814,2000,0,0,,user_0073
gpu_fragmentation_sharing_00000280,178.2703140407422,165.03510649258416,11000,500,1,H100,user_0193
gpu_fragmentation_sharing_00000281,178.4878650701268,263.6453469792746,5000,250,1,T4,user_0034
gpu_fragmentation_sharing_00000282,178.98342158490678,50.89268167102805,2000,250,1,H100,user_0075
gpu_fragmentation_sharing_00000283,179.01108632217898,237.95578585635903,6000,0,0,,user_0043
gpu_fragmentation_sharing_00000284,179.25034949186033,23.38285749684528,4000,750,1,V100,user_0145
gpu_fragmentation_sharing_00000285,180.29694159735703,1213.9474598502543,8000,0,0,,user_0092
gpu_fragmentation_sharing_00000286,180.34662273721085,1070.7611256513972,4000,0,0,,user_0118
