pod_id,submit_time,duration,milli_cpu,milli_gpu,gpu_number,gpu_type,user
checkpoint_io_burst_00000021,22.45910758489502,2176.5993510276267,4000,0,0,,user_0033
checkpoint_io_burst_00000022,24.29707784903948,346.3547355561262,6000,0,0,,user_0080
checkpoint_io_burst_00000023,25.524163712253745,601.7000031763451,10000,1000,1,V100,user_0125
checkpoint_io_burst_00000024,26.17995986621674,173.1399009769171,4000,0,0,,user_0039
checkpoint_io_burst_00000025,26.59704657252856,295.9028336678498,6000,0,0,,user_0065
checkpoint_io_burst_00000026,27.050366261826824,116.07414152559863,9000,2000,2,H100,user_0079
checkpoint_io_burst_00000027,27.12744340888248,778.3548021112802,6000,0,0,,user_0128
checkpoint_io_burst_00000028,27.30707566325703,53.96755928098912,4000,1000,1,H100,user_0061
checkpoint_io_burst_00000029,27.992396114861283,562.4009253177874,3000,1000,1,H100,user_0082
checkpoint_io_burst_00000030,28.381076351021104,168.80625753461993,7000,0,0,,user_0057
checkpoint_io_burst_00000031,29.64528320858621,962.1157629540112,2000,1000,1,V100,user_0151
checkpoint_io_burst_00000032,30.353773836002336,643.9373259292738,13000,8000,8,A100,user_0030
checkpoint_io_burst_00000033,30.591703790300357,2455.3584962834425,6000,0,0,,user_0046
checkpoint_io_burst_00000034,31.052792126557826,576.3461678809407,9000,2000,2,V100,user_0049
checkpoint_io_burst_00000035,31.69434886374834,20.26284057013878,1000,2000,2,V100,user_0181
checkpoint_io_burst_00000036,32.038182225186134,168.4346374494818,3000,2000,2,V100,user_0188
checkpoint_io_burst_00000037,32.36009344609244,77.42105925178683,5000,2000,2,T4,user_0100
checkpoint_io_burst_00000038,33.239008128284986,88.01932970992759,4000,0,0,,user_0031
checkpoint_io_burst_00000039,33.535955337213785,1580.2019009220205,8000,1000,1,H100,user_0151
checkpoint_io_burst_00000040,34.869657762245666,457.1366390975346,9000,1000,1,A100,user_0098
checkpoint_io_burst_00000041,36.26052174849157,78.80141550833902,5000,1000,1,A100,user_0169
checkpoint_io_burst_00000042,37.34460467645676,80.78688317873647,1000,0,0,,user_0071
checkpoint_io_burst_00000043,37.4176330244372,198.58822720116024,11000,0,0,,user_0199
checkpoint_io_burst_00000044,38.55170052615995,43.94987878316423,6000,0,0,,user_0161
checkpoint_io_burst_00000045,39.90603851402512,99.13067312800852,4000,1000,1,H100,user_0044
checkpoint_io_burst_00000046,41.02807816548255,288.2872920792502,5000,1000,1,H100,user_0145
checkpoint_io_burst_00000047,41.30812728571897,975.1702008104668,3000,0,0,,user_0057
checkpoint_io_burst_00000048,41.629063476755,488.0357194321608,2000,1000,1,V100,user_0069
checkpoint_io_burst_00000049,41.7947993840566,79.23139084921843,7000,0,0,,user_0050
checkpoint_io_burst_00000050,42.14916289674806,302.5600702747828,2000,2000,2,T4,user_0136
checkpoint_io_burst_00000051,42.17030265315785,208.85865904709848,4000,1000,1,H100,user_0052
checkpoint_io_burst_00000052,42.33765904927356,332.6063157043265,4000,2000,2,V100,user_0127
checkpoint_io_burst_00000053,43.65271589382072,1813.4084988027969,2000,8000,8,T4,user_0116
checkpoint_io_burst_00000054,47.64847216500556,11.16928282688783,7000,0,0,,user_0150
checkpoint_io_burst_00000055,48.21201025739419,119.11659180680668,6000,2000,2,A100,user_0198
checkpoint_io_burst_00000056,48.496049958995016,440.7585958494756,5000,1000,1,A100,user_0001
checkpoint_io_burst_00000057,48.89380621290225,85.26520412754236,3000,4000,4,A100,user_0198
checkpoint_io_burst_00000058,49.25514843583717,1484.7874206047975,6000,0,0,,user_0021
checkpoint_io_burst_00000059,49.38478203906077,397.97763754892526,9000,1000,1,V100,user_0105
checkpoint_io_burst_00000060,50.46810717393237,622.3100509637512,4000,1000,1,H100,user_0068
checkpoint_io_burst_00000061,51.84395602744982,84.45606451166196,1000,0,0,,user_0127
checkpoint_io_burst_00000062,53.35176515809263,578.0388547624161,4000,0,0,,user_0144
checkpoint_io_burst_00000063,58.6616479538524,836.1540281959577,3000,1000,1,A100,user_0171
checkpoint_io_burst_00000064,60.76830818862916,309.8754666453892,4000,4000,4,H100,user_0080
checkpoint_io_burst_00000065,62.41317402912475,260.1117080501228,6000,0,0,,user_0186
checkpoint_io_burst_00000066,63.45666551110135,303.60628473119584,3000,2000,2,H100,user_0064
checkpoint_io_burst_00000067,64.04918971006214,55.99587009988437,8000,1000,1,A100,user_0040
checkpoint_io_burst_00000068,64.09364326633398,164.91999619474157,5000,0,0,,user_0075
checkpoint_io_burst_00000069,65.05024605315418,175.822703741245,3000,0,0,,user_0105
checkpoint_io_burst_00000070,65.67162914064713,365.7083330193017,3000,2000,2,A100,user_0133
checkpoint_io_burst_00000071,67.17959051575671,784.684568887607,3000,1000,1,V100,user_0166
checkpoint_io_burst_00000072,69.20759209691296,42.0883896387672,4000,2000,2,H100,user_0044
checkpoint_io_burst_00000073,69.53966091161023,197.37281083752293,2000,1000,1,V100,user_0060
checkpoint_io_burst_00000074,69.58941163281395,1492.7695584303367,6000,0,0,,user_0187
checkpoint_io_burst_00000075,70.51423386793672,69.37688595704174,5000,1000,1,V100,user_0087
checkpoint_io_burst_00000076,73.06765326773078,128.83736349023877,4000,1000,1,V100,user_0048
checkpoint_io_burst_00000077,73.88872486433924,279.716227605023,7000,1000,1,H100,user_0197
checkpoint_io_burst_00000078,76.01966775018361,638.2889120680665,4000,1000,1,H100,user_0089
checkpoint_io_burst_00000079,76.77268249552344,205.62195927568575,2000,1000,1,V100,user_0197
checkpoint_io_burst_00000080,78.08667654316734,1237.8971584366652,9000,2000,2,H100,user_0183
checkpoint_io_burst_00000081,78.37545953785114,619.9245526663422,5000,2000,2,A100,user_0181
checkpoint_io_burst_00000082,78.50987678868984,624.0879977546635,3000,1000,1,A100,user_0116
checkpoint_io_burst_00000083,78.65235762143013,412.5672084882098,8000,4000,4,T4,user_0159
checkpoint_io_burst_00000084,78.77003993950521,4987.057451573345,2000,0,0,,user_0192
checkpoint_io_burst_00000085,78.82471305841874,167.8694759890883,5000,1000,1,A100,user_0053
checkpoint_io_burst_00000086,80.54130624991322,19.67310792452502,5000,0,0,,user_0007
checkpoint_io_burst_00000087,80.98992124868015,1806.2724843271617,8000,0,0,,user_0064
checkpoint_io_burst_00000088,81.37605251134524,110.7143935213543,4000,8000,8,H100,user_0127
checkpoint_io_burst_00000089,82.31101184593658,360.0670351808958,4000,1000,1,A100,user_0109
checkpoint_io_burst_00000090,82.49827930140475,1176.8228995307777,5000,4000,4,V100,user_0016
checkpoint_io_burst_00000091,84.4165717432564,21.25082620535372,6000,0,0,,user_0112
checkpoint_io_burst_00000092,85.70852778269685,97.52793524789436,5000,2000,2,V100,user_0034
checkpoint_io_burst_00000093,86.03776997869755,121.51934043048368,3000,1000,1,A100,user_0101
checkpoint_io_burst_00000094,86.23836179306998,92.80072174535232,4000,1000,1,A100,user_0115
checkpoint_io_burst_00000095,86.76938140233852,340.6956841799825,1000,0,0,,user_0127
checkpoint_io_burst_00000096,87.07421227214529,383.17138829775104,2000,2000,2,V100,user_0082
checkpoint_io_burst_00000097,87.14995097103764,272.2764514121961,3000,4000,4,H100,user_0081
checkpoint_io_burst_00000098,87.65351076948976,88.30757301000777,2000,2000,2,T4,user_0135
checkpoint_io_burst_00000099,89.90538933419087,112.98347045925163,6000,2000,2,T4,user_0149
checkpoint_io_burst_00000100,90.9142392715512,200.9247785499724,4000,4000,4,H100,user_0161
checkpoint_io_burst_00000101,93.99665049716336,98.37571680374003,5000,0,0,,user_0066
checkpoint_io_burst_00000102,96.04308282229653,355.48029562947,6000,1000,1,V100,user_0084
checkpoint_io_burst_00000103,97.1609749211381,550.9921067735587,4000,0,0,,user_0066
checkpoint_io_burst_00000104,99.01157531623797,250.5313255499332,4000,1000,1,A100,user_0105
checkpoint_io_burst_00000105,99.73850599980484,562.936311790471,2000,4000,4,T4,user_0025
checkpoint_io_burst_00000106,100.8063552558058,251.9241915922337,3000,2000,2,H100,user_0086
checkpoint_io_burst_00000107,101.18657414196076,404.1268915120326,3000,2000,2,A100,user_0037
checkpoint_io_burst_00000108,101.40562827370626,87.12775741729911,6000,1000,1,V100,user_0106
checkpoint_io_burst_00000109,103.5505456576294,149.00556360537064,2000,1000,1,A100,user_0170
checkpoint_io_burst_00000110,103.69084861959966,241.69168651907017,7000,1000,1,A100,user_0197
checkpoint_io_burst_00000111,103.87874761461016,614.8293632123584,6000,0,0,,user_0089
checkpoint_io_burst_00000112,104.18898935218584,134.7989758208265,3000,2000,2,V100,user_0011
checkpoint_io_burst_00000113,105.1564887323596,391.8418702630183,2000,1000,1,H100,user_0045
checkpoint_io_burst_00000114,105.57032780838009,177.95068857972743,3000,1000,1,H100,user_0020
checkpoint_io_burst_00000115,106.25481074369505,203.0714833366852,6000,0,0,,user_0151
checkpoint_io_burst_00000116,108.41458964461977,630.0356186051971,4000,1000,1,V100,user_0196
checkpoint_io_burst_00000117,109.95630988065405,30.174817617508165,6000,1000,1,V100,user_0110
checkpoint_io_burst_00000118,111.12755687104172,174.19692439962137,5000,1000,1,V100,user_0035
checkpoint_io_burst_00000119,111.29850680150037,31.366527792744627,4000,1000,1,A100,user_0004
checkpoint_io_burst_00000120,112.48792773819332,26.49528914361376,3000,0,0,,user_0195
checkpoint_io_burst_00000121,112.9424060697932,128.1648051265762,6000,4000,4,V100,user_0063
checkpoint_io_burst_00000122,113.066169666687,569.8928530305077,8000,1000,1,A100,user_0022
checkpoint_io_burst_00000123,113.46559538474398,142.12119732991786,7000,0,0,,user_0035
checkpoint_io_burst_00000124,113.5361528209353,268.4579997076491,3000,4000,4,V100,user_0051
checkpoint_io_burst_00000125,114.45123797105629,904.4533930085436,3000,0,0,,user_0131
checkpoint_io_burst_00000126,115.4229148925425,1217.9676138848135,5000,1000,1,A100,user_0178
checkpoint_io_burst_00000127,115.71721500184748,168.47679615494866,6000,2000,2,T4,user_0055
checkpoint_io_burst_00000128,115.7630564188736,1251.872178642066,5000,4000,4,H100,user_0137
checkpoint_io_burst_00000129,118.49236686586414,231.07287518780467,1000,0,0,,user_0012
checkpoint_io_burst_00000130,119.30016602539791,57.155040275710384,1000,0,0,,user_0002
checkpoint_io_burst_00000131,120.78823881518856,110.53200701402066,4000,2000,2,H100,user_0010
checkpoint_io_burst_00000132,121.14103370129942,25.11779554652685,3000,1000,1,H100,user_0184
checkpoint_io_burst_00000133,122.81743456459743,64.27126128660163,6000,2000,2,A100,user_0116
checkpoint_io_burst_00000134,124.45870597421356,140.42960865225763,4000,8000,8,A100,user_0161
checkpoint_io_burst_00000135,124.55183815357478,574.9742713082233,6000,4000,4,H100,user_0004
checkpoint_io_burst_00000136,129.98342782559286,2119.8693978733554,6000,1000,1,V100,user_0004
checkpoint_io_burst_00000137,130.6570240037085,193.44668782726345,10000,1000,1,T4,user_0169
checkpoint_io_burst_00000138,132.05478242697868,319.5384954707518,3000,0,0,,user_0020
checkpoint_io_burst_00000139,132.29848137863988,71.20556666101392,3000,1000,1,A100,user_0031
checkpoint_io_burst_00000140,133.28230272503308,389.00494500524,4000,2000,2,H100,user_0103
checkpoint_io_burst_00000141,133.56854571367973,183.9411770814535,7000,1000,1,H100,user_0121
checkpoint_io_burst_00000142,135.1824906511224,103.56310114422092,1000,0,0,,user_0045
checkpoint_io_burst_00000143,135.6455662032047,717.5313389309731,2000,1000,1,V100,user_0088
checkpoint_io_burst_00000144,136.42466339081733,176.78127248532846,5000,8000,8,H100,user_0134
checkpoint_io_burst_00000145,136.9527339642331,106.32876109110546,8000,1000,1,T4,user_0088
checkpoint_io_burst_00000146,137.70624401542372,61.94747600258471,3000,1000,1,T4,user_0076
checkpoint_io_burst_00000147,138.17854495342863,181.77449540464505,1000,1000,1,H100,user_0014
checkpoint_io_burst_00000148,138.79153888950054,362.0402217236538,3000,4000,4,T4,user_0090
checkpoint_io_burst_00000149,138.82026040096716,149.1089853924677,5000,8000,8,V100,user_0160
checkpoint_io_burst_00000150,140.40776938146715,334.21776204181566,2000,1000,1,A100,user_0125
checkpoint_io_burst_00000151,142.91741776980538,334.48956738760666,2000,1000,1,A100,user_0178
checkpoint_io_burst_00000152,143.49837730253648,1226.7719054009394,4000,1000,1,T4,user_0025
checkpoint_io_burst_00000153,146.90246659922997,140.05428478880486,8000,4000,4,T4,user_0002
checkpoint_io_burst_00000154,147.07055309535772,79.3310877026119,5000,0,0,,user_0109
checkpoint_io_burst_00000155,149.85520070429433,842.8738408690951,8000,2000,2,V100,user_0035
checkpoint_io_burst_00000156,150.21955513861818,119.4429816792354,2000,0,0,,user_0118
checkpoint_io_burst_00000157,150.88821339876037,893.4131018459401,5000,1000,1,H100,user_0180
checkpoint_io_burst_00000158,153.32520769051175,351.83052036555125,3000,0,0,,user_0067
checkpoint_io_burst_00000159,153.45213262344205,181.1066223319254,4000,1000,1,T4,user_0109
checkpoint_io_burst_00000160,153.64311758352332,391.5930358927552,5000,2000,2,T4,user_0136
checkpoint_io_burst_00000161,154.98564623697462,2934.2514685739493,5000,1000,1,T4,user_0030
checkpoint_io_burst_00000162,155.96802515847543,3492.443430903265,6000,0,0,,user_0179
checkpoint_io_burst_00000163,156.25599399822136,330.5357863746702,2000,1000,1,H100,user_0040
checkpoint_io_burst_00000164,156.69935229140958,306.9270224982852,2000,1000,1,H100,user_0161
checkpoint_io_burst_00000165,157.44920334212165,891.2333499363451,5000,1000,1,T4,user_0131
checkpoint_io_burst_00000166,159.3489587237872,125.36021781122312,2000,1000,1,H100,user_0028
checkpoint_io_burst_00000167,159.70727912414827,307.7942146634681,3000,1000,1,H100,user_0144
checkpoint_io_burst_00000168,160.47234397837346,184.38393339448496,3000,0,0,,user_0039
checkpoint_io_burst_00000169,160.8265291988105,296.273036695302,4000,0,0,,user_0119
checkpoint_io_burst_00000170,161.13084771216236,124.10443103854078,1000,4000,4,V100,user_0191
checkpoint_io_burst_00000171,163.26438990673051,65.68944977583728,2000,1000,1,H100,user_0190
checkpoint_io_burst_00000172,163.82097294449386,11.93459227928717,3000,1000,1,A100,user_0174
checkpoint_io_burst_00000173,165.160398212954,73.13397521823438,6000,0,0,,user_0098
checkpoint_io_burst_00000174,165.46310079072677,105.49063232028897,4000,1000,1,H100,user_0111
checkpoint_io_burst_00000175,165.6491358847379,222.19860738978355,15000,1000,1,V100,user_0060
checkpoint_io_burst_00000176,166.79154370592684,2902.700187725196,6000,0,0,,user_0184
checkpoint_io_burst_00000177,168.20899717207524,909.4530182806848,4000,1000,1,V100,user_0095
checkpoint_io_burst_00000178,169.15988361692757,70.78725821997529,10000,1000,1,H100,user_0154
checkpoint_io_burst_00000179,170.34723522995955,304.2859652412557,7000,0,0,,user_0071
checkpoint_io_burst_00000180,171.3660876553309,140.17905921729772,3000,0,0,,user_0148
checkpoint_io_burst_00000181,172.458043606323,145.22678883565357,5000,0,0,,user_0044
checkpoint_io_burst_00000182,174.71272620781778,292.522582408412,8000,4000,4,V100,user_0146
checkpoint_io_burst_00000183,177.53619525756125,450.7207697981169,8000,1000,1,T4,user_0009
checkpoint_io_burst_00000184,178.19855259812354,146.6642801524709,3000,2000,2,T4,user_0020
checkpoint_io_burst_00000185,178.28929753562574,827.4563928094533,6000,2000,2,H100,user_0070
checkpoint_io_burst_00000186,179.69303184072368,43.479381816859295,3000,0,0,,user_0096
checkpoint_io_burst_00000187,180.53922542680507,190.38085772089917,7000,2000,2,A100,user_0142
checkpoint_io_burst_00000188,182.9796920139172,7319.60783505432,8000,2000,2,T4,user_0071
checkpoint_io_burst_00000189,184.02416539989295,312.4160564347087,3000,0,0,,user_0003
checkpoint_io_burst_00000190,184.16443502481627,1413.2459021587615,7000,0,0,,user_0065
checkpoint_io_burst_00000191,185.21364240762037,230.33693531878083,2000,0,0,,user_0087
checkpoint_io_burst_00000192,185.7860871170577,417.2688699713085,2000,0,0,,user_0108
checkpoint_io_burst_00000193,185.9012232564872,186.47812446715452,11000,0,0,,user_0128
checkpoint_io_burst_00000194,186.1750733666138,163.3391985081767,6000,1000,1,A100,user_0049
checkpoint_io_burst_00000195,189.65111295980896,73.18359750877345,8000,2000,2,V100,user_0122
checkpoint_io_burst_00000196,190.05404021942587,367.9964122158305,4000,0,0,,user_0126
checkpoint_io_burst_00000197,190.31213109231956,75.79265841891527,5000,0,0,,user_0155
checkpoint_io_burst_00000198,190.756237068121,473.3408739386703,7000,0,0,,user_0104
checkpoint_io_burst_00000199,192.8235914429409,877.874228654196,5000,0,0,,user_0162
checkpoint_io_burst_00000200,193.9124276195137,327.559170253934,6000,0,0,,user_0044
checkpoint_io_burst_00000201,194.1101327089097,133.9881496339468,2000,8000,8,T4,user_0142
checkpoint_io_burst_00000202,194.11826213174277,347.1196360623869,4000,1000,1,H100,user_0009
checkpoint_io_burst_00000203,194.55628564731077,133.8117336996481,5000,0,0,,user_0020
checkpoint_io_burst_00000204,194.70691259810928,761.5106361130332,9000,1000,1,T4,user_0172
checkpoint_io_burst_00000205,196.7743746801076,69.80173260367033,7000,1000,1,H100,user_0095
checkpoint_io_burst_00000206,196.8809628763044,139.57990221314213,6000,0,0,,user_0124
checkpoint_io_burst_00000207,197.5652054665148,17.692925965546003,4000,8000,8,A100,user_0120
checkpoint_io_burst_00000208,198.5827329338866,67.64991622001332,6000,2000,2,A100,user_0138
checkpoint_io_burst_00000209,201.45273832774345,1314.9373985696816,5000,1000,1,H100,user_0049
checkpoint_io_burst_00000210,201.7432164841319,649.8203340403368,8000,1000,1,T4,user_0035
checkpoint_io_burst_00000211,203.4789963838448,144.9862494634067,7000,0,0,,user_0008
checkpoint_io_burst_00000212,204.242665755857,105.87984521966986,2000,0,0,,user_0172
checkpoint_io_burst_00000213,205.97268579790975,10.846248506734792,5000,2000,2,T4,user_0044
checkpoint_io_burst_00000214,206.33081586588656,97.62190653772775,2000,0,0,,user_0115
checkpoint_io_burst_00000215,206.6635848552308,5679.378394208488,5000,8000,8,V100,user_0090
checkpoint_io_burst_00000216,206.9163578807361,386.6607762028995,7000,1000,1,T4,user_0032
checkpoint_io_burst_00000217,207.9602547026467,104.71527600884058,3000,1000,1,A100,user_0082
checkpoint_io_burst_00000218,208.60988131274192,389.7527138239501,11000,2000,2,H100,user_0016
checkpoint_io_burst_00000219,209.47596062520705,52.849850131953005,2000,1000,1,H100,user_0035
checkpoint_io_burst_00000220,210.7587890000923,160.82227509314637,2000,1000,1,V100,user_0027
checkpoint_io_burst_00000221,211.91286643708636,228.2025798125227,1000,1000,1,T4,user_0164
checkpoint_io_burst_00000222,212.95816472373096,169.7585320031762,4000,0,0,,user_0113
checkpoint_io_burst_00000223,214.35691236347347,576.7665926302122,15000,0,0,,user_0185
checkpoint_io_burst_00000224,214.39134918691892,301.7415592650324,3000,1000,1,H100,user_0087
checkpoint_io_burst_00000225,215.89628904080524,596.4723333237132,3000,2000,2,H100,user_0040
checkpoint_io_burst_00000226,217.1967003174286,85.3012062279533,5000,1000,1,V100,user_0121
checkpoint_io_burst_00000227,217.63536346055307,660.6725991456981,5000,1000,1,A100,user_0185
checkpoint_io_burst_00000228,217.8750908172827,1854.5533492263544,2000,0,0,,user_0106
checkpoint_io_burst_00000229,218.58570523294244,60.43344226997537,7000,1000,1,A100,user_0003
checkpoint_io_burst_00000230,220.61140097908108,72.98247822370178,3000,2000,2,A100,user_0060
checkpoint_io_burst_00000231,220.93732904264337,1234.588033344378,2000,0,0,,user_0184
checkpoint_io_burst_00000232,222.37061828069537,149.2729068691998,5000,0,0,,user_0103
checkpoint_io_burst_00000233,225.33967616935035,1358.2109480566205,5000,1000,1,A100,user_0190
checkpoint_io_burst_00000234,225.7385008400448,219.6698961933876,5000,0,0,,user_0101
checkpoint_io_burst_00000235,230.04127300077465,1441.4847538826575,6000,1000,1,H100,user_0002
checkpoint_io_burst_00000236,230.10166898350025,225.4408964332553,14000,1000,1,T4,user_0174
checkpoint_io_burst_00000237,230.1388539591277,370.03271457796535,5000,0,0,,user_0152
checkpoint_io_burst_00000238,231.99616268323368,1732.0519916930343,3000,1000,1,T4,user_0143
checkpoint_io_burst_00000239,232.6415508385836,210.82829926228123,4000,1000,1,H100,user_0194
checkpoint_io_burst_00000240,233.2475969399289,85.39166108655044,4000,1000,1,T4,user_0039
checkpoint_io_burst_00000241,235.20677423141305,158.8786559876217,8000,0,0,,user_0181
checkpoint_io_burst_00000242,237.68177393807107,348.1931266054452,2000,0,0,,user_0046
checkpoint_io_burst_00000243,238.50605234060004,79.86591616338379,4000,1000,1,V100,user_0194
checkpoint_io_burst_00000244,240.61260772961649,474.399401049168,3000,4000,4,V100,user_0038
checkpoint_io_burst_00000245,241.62307757685875,149.82355491249615,6000,1000,1,V100,user_0110
checkpoint_io_burst_00000246,242.12454053985576,956.9822965933828,6000,0,0,,user_0157
checkpoint_io_burst_00000247,242.3678330564977,6.77406722177092,2000,0,0,,user_0015
checkpoint_io_burst_00000248,243.74459830249089,71.23870440577444,12000,0,0,,user_0013
checkpoint_io_burst_00000249,245.88548194618744,23.914852881120236,2000,0,0,,user_0169
checkpoint_io_burst_00000250,248.5553689110498,97.9235670941562,12000,0,0,,user_0012
checkpoint_io_burst_00000251,248.8573795584311,291.49316846199906,3000,0,0,,user_0122
checkpoint_io_burst_00000252,249.8831792420949,151.93242932873804,3000,0,0,,user_0187
checkpoint_io_burst_00000253,250.39648267282465,143.1020563213922,3000,1000,1,T4,user_0122
checkpoint_io_burst_00000254,252.10841109260588,152.50061362989007,2000,2000,2,H100,user_0096
checkpoint_io_burst_00000255,252.3291255565373,249.37956989352975,3000,8000,8,A100,user_0083
checkpoint_io_burst_00000256,252.3880720413977,46.93231446918603,3000,1000,1,H100,user_0127
checkpoint_io_burst_00000257,252.748986138688,518.4907269544375,13000,0,0,,user_0114
checkpoint_io_burst_00000258,252.81964650297056,475.3582790806875,3000,0,0,,user_0100
checkpoint_io_burst_00000259,253.29075020209308,332.3949585438819,5000,4000,4,T4,user_0030
checkpoint_io_burst_00000260,253.77863021027105,426.28553173792847,2000,2000,2,H100,user_0132
checkpoint_io_burst_00000261,253.89201940244985,303.6074594326714,6000,1000,1,V100,user_0147
checkpoint_io_burst_00000262,256.9792496792863,3288.2614354136026,3000,1000,1,T4,user_0141
checkpoint_io_burst_00000263,257.28143001238954,171.4670317216671,5000,0,0,,user_0015
checkpoint_io_burst_00000264,258.4781978390564,118.01648000108295,3000,0,0,,user_0140
checkpoint_io_burst_00000265,258.678918411786,78.68572067919484,8000,1000,1,T4,user_0145
checkpoint_io_burst_00000266,259.1876853679695,83.9310286152695,6000,2000,2,T4,user_0036
checkpoint_io_burst_00000267,259.27792908165395,32.47349304600471,3000,0,0,,user_0169
checkpoint_io_burst_00000268,259.3957710526167,106.26424276437676,3000,1000,1,A100,user_0104
checkpoint_io_burst_00000269,259.4069222884278,232.6181348441548,5000,0,0,,user_0094
checkpoint_io_burst_00000270,261.02228935014097,317.2572352127342,11000,1000,1,T4,user_0144
checkpoint_io_burst_00000271,261.37754408607924,250.136396166218,2000,0,0,,user_0101
checkpoint_io_burst_00000272,262.0701766043472,80.05427638046518,2000,2000,2,A100,user_0108
checkpoint_io_burst_00000273,262.93912309407574,662.8619001996616,3000,0,0,,user_0062
checkpoint_io_burst_00000274,263.11893612399456,521.4515788836711,5000,4000,4,V100,user_0185
checkpoint_io_burst_00000275,266.0520830931391,146.44223528885755,15000,0,0,,user_0193
checkpoint_io_burst_00000276,266.5987274535715,127.1142895669956,1000,2000,2,A100,user_0026
checkpoint_io_burst_00000277,266.67410268296265,478.98679317252765,15000,1000,1,V100,user_0146
checkpoint_io_burst_00000278,266.7821466142625,261.0689519004188,7000,2000,2,T4,user_0004
checkpoint_io_burst_00000279,267.27847991922715,90.54650597278967,2000,0,0,,user_0073
checkpoint_io_burst_00000280,267.4054710611135,195.8021887289199,11000,1000,1,H100,user_0193
checkpoint_io_burst_00000281,267.7317976051904,313.99578641477467,5000,8000,8,T4,user_0034
checkpoint_io_burst_00000282,268.47513237736035,79.24083641945535,2000,2000,2,H100,user_0075
checkpoint_io_burst_00000283,268.5166294832687,265.0351950065912,6000,0,0,,user_0043
checkpoint_io_burst_00000284,268.87552423779067,36.17427483240003,4000,1000,1,V100,user_0145
checkpoint_io_burst_00000285,270.4454123960357,1242.185767846796,8000,0,0,,user_0092
checkpoint_io_burst_00000286,270.5199341058164,1079.7783183620131,4000,0,0,,user_0118
checkpoint_io_burst_00000287,271.4902920798983,128.76205116986503,3000,1000,1,V100,user_0188
checkpoint_io_burst_00000288,271.5407619258517,327.52193818915146,10000,1000,1,T4,user_0104
checkpoint_io_burst_00000289,274.2188707043687,9.351436067889908,5000,0,0,,user_0146
checkpoint_io_burst_00000290,274.4730665875509,52.53349815861317,4000,2000,2,T4,user_0019
checkpoint_io_burst_00000291,274.71814869354216,120.48680730054164,5000,1000,1,A100,user_0043
checkpoint_io_burst_00000292,275.80825571967057,68.55586701015474,6000,0,0,,user_0189
checkpoint_io_burst_00000293,278.06762262120344,512.7518502611869,2000,1000,1,V100,user_0171
checkpoint_io_burst_00000294,281.25535955056824,3113.3313932329047,2000,2000,2,H100,user_0131
checkpoint_io_burst_00000295,282.63708574285005,50.535897910178605,3000,1000,1,V100,user_0075
checkpoint_io_burst_00000296,284.36469737269283,70.66296656647104,6000,1000,1,V100,user_0039
checkpoint_io_burst_00000297,285.4615436303808,298.12185932382584,2000,8000,8,H100,user_0170
checkpoint_io_burst_00000298,285.6540802105597,1870.6135328986627,7000,8000,8,V100,user_0157
checkpoint_io_burst_00000299,286.81973282058533,74.60470410922676,9000,1000,1,A100,user_0048
